"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven26",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-1gb-l-raven26.csv",,,,"Date:","08 Aug 2016 16:26:37 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.348,0.078,99.390,0.178,0.001,0.006,175041.867,270321.902,0.0,0.0,966205440.0,1650688.0,55803904.0,20007424000.0,0.0,0.079,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,0.0,14965.0,8090.0,965857280.0,1662976.0,56754176.0,20006809600.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,270336.0,289.0,933.0,965419008.0,1675264.0,56164352.0,20007825408.0,0.0,0.0,
0.125,0.125,99.625,0.125,0.0,0.0,4202496.0,0.0,177.0,398.0,965603328.0,1679360.0,57073664.0,20006727680.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,16384.0,0.0,10833.0,11475.0,965443584.0,1691648.0,56078336.0,20007870464.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,376832.0,295928.0,297108.0,964997120.0,1699840.0,55025664.0,20009361408.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,398.0,964567040.0,1699840.0,54312960.0,20010504192.0,0.0,0.0,
0.0,0.125,98.750,1.125,0.0,0.0,8495104.0,770048.0,177.0,398.0,964620288.0,1712128.0,57475072.0,20007276544.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,289.0,933.0,964440064.0,1712128.0,56610816.0,20008321024.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4259840.0,0.0,482.0,874.0,964206592.0,1724416.0,57511936.0,20007641088.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,289.0,933.0,963944448.0,1724416.0,56631296.0,20008783872.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,0.0,177.0,398.0,963817472.0,1724416.0,57532416.0,20008009728.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,49152.0,177.0,398.0,963809280.0,1732608.0,56516608.0,20009025536.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,24576.0,289.0,933.0,963461120.0,1740800.0,55316480.0,20010565632.0,0.0,0.0,
3.625,1.125,92.750,2.375,0.0,0.125,499712.0,0.0,563987.0,698984.0,964325376.0,1855488.0,55169024.0,20009734144.0,0.0,0.0,
12.0,9.500,53.750,24.250,0.0,0.500,9371648.0,0.0,3665054.0,554521.0,1034178560.0,2023424.0,62849024.0,19932033024.0,0.0,0.0,
19.925,30.884,47.696,1.121,0.0,0.374,0.0,0.0,1290473.0,282585.0,1100107776.0,2023424.0,62672896.0,19866279936.0,0.0,0.0,
42.398,3.956,37.701,15.451,0.124,0.371,4833280.0,65536.0,3484321.0,290454.0,1240584192.0,2330624.0,66465792.0,19721703424.0,0.0,0.0,
91.232,3.673,2.014,2.962,0.0,0.118,0.0,0.0,2210341.0,98844.0,1478721536.0,2330624.0,68108288.0,19481923584.0,0.0,0.0,
96.059,2.956,0.493,0.369,0.0,0.123,4202496.0,3047424.0,1140859.0,53231.0,1667375104.0,2347008.0,70004736.0,19291357184.0,0.0,0.0,
70.646,4.263,8.648,15.956,0.0,0.487,8192.0,0.0,4448153.0,205448.0,1891672064.0,2347008.0,73281536.0,19063783424.0,0.0,0.0,
82.333,2.492,4.983,9.966,0.113,0.113,57344.0,40960.0,3581621.0,165872.0,2076971008.0,2359296.0,74465280.0,18877288448.0,0.0,0.0,
97.561,1.996,0.222,0.0,0.0,0.222,8429568.0,0.0,532685.0,30937.0,2233761792.0,2367488.0,78458880.0,18716495872.0,0.0,0.0,
88.773,3.472,3.125,4.282,0.0,0.347,65536.0,0.0,2226105.0,91074.0,2300506112.0,2400256.0,83013632.0,18645164032.0,0.0,0.0,
84.396,9.634,4.206,1.493,0.0,0.271,4366336.0,2367488.0,4002989.0,196392.0,2947039232.0,2453504.0,85680128.0,17995911168.0,0.0,0.0,
25.250,2.125,36.375,36.0,0.0,0.250,138452992.0,0.0,785965.0,1400849.0,3176079360.0,2727936.0,155193344.0,17697083392.0,0.0,0.0,
34.956,2.871,35.830,25.843,0.0,0.499,182108160.0,106496.0,173469.0,27080643.0,3580944384.0,2854912.0,264839168.0,17182445568.0,0.0,0.0,
42.893,4.239,27.930,24.314,0.0,0.623,191668224.0,0.0,217895.0,20357205.0,4061876224.0,2957312.0,360923136.0,16605327360.0,0.0,0.0,
27.625,1.250,39.875,30.750,0.125,0.375,198647808.0,0.0,146557.0,22702692.0,4062425088.0,3043328.0,453234688.0,16512380928.0,0.0,0.0,
34.082,1.373,29.213,34.707,0.0,0.624,215801856.0,0.0,79973.0,22869962.0,4073205760.0,3149824.0,557932544.0,16396795904.0,0.0,0.0,
37.125,1.875,29.250,31.125,0.125,0.500,206438400.0,40960.0,354055.0,26524143.0,4117454848.0,3256320.0,650272768.0,16260100096.0,0.0,0.0,
34.165,1.870,25.686,37.781,0.0,0.499,193429504.0,1540096.0,255851.0,21214675.0,4182835200.0,3362816.0,759816192.0,16085069824.0,0.0,0.0,
17.272,1.001,33.792,47.685,0.0,0.250,176898048.0,8192.0,132103.0,10595408.0,4210712576.0,3461120.0,854548480.0,15962361856.0,0.0,0.0,
24.095,1.748,36.954,36.704,0.0,0.499,198483968.0,0.0,75808.0,18748992.0,4261232640.0,3579904.0,944631808.0,15821639680.0,0.0,0.0,
19.202,1.496,40.025,38.653,0.125,0.499,198565888.0,0.0,212988.0,19313137.0,4373131264.0,3670016.0,1047666688.0,15606616064.0,0.0,0.0,
17.250,1.625,42.375,38.250,0.0,0.500,204726272.0,0.0,171375.0,17877038.0,4476121088.0,3764224.0,1140285440.0,15410913280.0,0.0,0.0,
17.728,2.247,35.331,44.195,0.0,0.499,164872192.0,532480.0,233366.0,24258960.0,4523962368.0,3870720.0,1236246528.0,15267004416.0,0.0,0.0,
14.125,1.250,32.750,51.500,0.0,0.375,187752448.0,0.0,89436.0,15516968.0,4606099456.0,3948544.0,1312071680.0,15108964352.0,0.0,0.0,
14.464,1.247,34.788,49.002,0.0,0.499,196009984.0,0.0,187777.0,17794426.0,4661735424.0,4050944.0,1420275712.0,14945021952.0,0.0,0.0,
18.625,1.625,43.750,35.625,0.125,0.250,196845568.0,0.0,120440.0,22225010.0,4712583168.0,4153344.0,1520791552.0,14793555968.0,0.0,0.0,
12.734,1.248,54.307,31.336,0.0,0.375,179642368.0,0.0,239608.0,20417750.0,4742725632.0,4243456.0,1612816384.0,14671298560.0,0.0,0.0,
14.500,1.250,45.875,38.0,0.0,0.375,192757760.0,8192.0,137939.0,15547949.0,4793626624.0,4329472.0,1691992064.0,14541135872.0,0.0,0.0,
16.625,1.750,41.625,39.625,0.0,0.375,181788672.0,106496.0,127400.0,14200174.0,4834406400.0,4431872.0,1777864704.0,14414381056.0,0.0,0.0,
16.375,1.625,44.250,37.250,0.0,0.500,208609280.0,32768.0,233046.0,20880320.0,4867100672.0,4538368.0,1888702464.0,14270742528.0,0.0,0.0,
14.428,1.244,44.900,38.806,0.124,0.498,197672960.0,0.0,139673.0,17663759.0,4877160448.0,4640768.0,1971773440.0,14177509376.0,0.0,0.0,
18.273,1.377,48.310,31.414,0.0,0.626,208797696.0,0.0,358539.0,21050792.0,4877635584.0,4739072.0,2088964096.0,14059745280.0,0.0,0.0,
15.212,1.122,36.160,47.007,0.0,0.499,211640320.0,589824.0,27925.0,15935886.0,4902264832.0,4841472.0,2194186240.0,13929791488.0,0.0,0.0,
14.607,1.248,49.189,34.332,0.125,0.499,213762048.0,98304.0,144185.0,20722517.0,4900118528.0,4956160.0,2302763008.0,13823246336.0,0.0,0.0,
15.625,1.375,57.750,24.875,0.0,0.375,196706304.0,0.0,112003.0,13262176.0,4896849920.0,5050368.0,2399350784.0,13729832960.0,0.0,0.0,
14.107,0.999,53.433,30.836,0.0,0.624,204611584.0,0.0,184115.0,22279825.0,4894576640.0,5160960.0,2501505024.0,13629841408.0,0.0,0.0,
14.589,1.247,54.239,29.551,0.0,0.374,211673088.0,0.0,168525.0,30899998.0,4928151552.0,5263360.0,2606133248.0,13491535872.0,0.0,0.0,
16.625,1.750,49.0,32.125,0.0,0.500,196141056.0,360448.0,133575.0,17758306.0,5013442560.0,5365760.0,2703921152.0,13308354560.0,0.0,0.0,
12.250,1.125,51.625,34.625,0.0,0.375,189538304.0,106496.0,100339.0,19421533.0,5069963264.0,5459968.0,2792222720.0,13163438080.0,0.0,0.0,
13.840,1.621,44.888,39.152,0.125,0.374,197844992.0,0.0,161231.0,22453394.0,5173153792.0,5545984.0,2887962624.0,12964421632.0,0.0,0.0,
18.250,2.375,44.0,35.0,0.0,0.375,193191936.0,0.0,83875.0,19672652.0,5362262016.0,5652480.0,2996989952.0,12666179584.0,0.0,0.0,
13.608,1.748,42.072,42.072,0.0,0.499,196427776.0,0.0,187391.0,18301547.0,5514481664.0,5754880.0,3089149952.0,12421697536.0,0.0,0.0,
17.955,1.621,43.516,36.409,0.0,0.499,202203136.0,0.0,86183.0,17884314.0,5641912320.0,5844992.0,3176763392.0,12206563328.0,0.0,0.0,
19.625,2.125,31.875,46.0,0.0,0.375,181690368.0,270336.0,218981.0,19597469.0,5758816256.0,5976064.0,3279446016.0,11986845696.0,0.0,0.0,
17.625,1.125,38.625,42.125,0.125,0.375,212393984.0,0.0,90439.0,24620892.0,5762965504.0,6070272.0,3371278336.0,11890769920.0,0.0,0.0,
15.231,1.124,55.056,28.215,0.0,0.375,207429632.0,0.0,277953.0,22322220.0,5760040960.0,6180864.0,3490603008.0,11774259200.0,0.0,0.0,
15.730,1.373,52.559,29.838,0.0,0.499,203792384.0,0.0,334567.0,24252090.0,5756497920.0,6275072.0,3590950912.0,11677360128.0,0.0,0.0,
15.125,1.125,50.250,33.125,0.0,0.375,220659712.0,0.0,148783.0,20041843.0,5753188352.0,6377472.0,3691909120.0,11579609088.0,0.0,0.0,
13.983,0.999,43.196,41.323,0.0,0.499,205316096.0,122880.0,326881.0,20647400.0,5753262080.0,6483968.0,3796389888.0,11474948096.0,0.0,0.0,
23.250,1.500,46.625,28.250,0.0,0.375,201646080.0,24576.0,85815.0,20095809.0,5750362112.0,6602752.0,3904598016.0,11369521152.0,0.0,0.0,
14.107,0.999,43.321,40.949,0.0,0.624,201859072.0,0.0,198149.0,26441054.0,5749895168.0,6692864.0,3989692416.0,11284803584.0,0.0,0.0,
13.625,1.0,50.375,34.375,0.0,0.625,200900608.0,0.0,229305.0,23706904.0,5734752256.0,6795264.0,4093947904.0,11195588608.0,0.0,0.0,
18.625,1.625,48.625,30.875,0.0,0.250,193536000.0,221184.0,30569.0,13312554.0,5731590144.0,6901760.0,4190621696.0,11101970432.0,0.0,0.0,
14.072,1.121,57.285,26.899,0.125,0.498,199327744.0,106496.0,234545.0,21143228.0,5734785024.0,7004160.0,4276183040.0,11013111808.0,0.0,0.0,
10.612,0.999,51.935,35.955,0.0,0.499,181338112.0,0.0,195547.0,22016587.0,5733515264.0,7090176.0,4387221504.0,10903257088.0,0.0,0.0,
17.353,1.623,31.835,48.689,0.0,0.499,207724544.0,0.0,305069.0,25215177.0,5734805504.0,7196672.0,4486946816.0,10802135040.0,0.0,0.0,
14.750,1.250,32.250,51.125,0.125,0.500,202399744.0,0.0,269521.0,23992645.0,5731917824.0,7290880.0,4568969216.0,10722906112.0,0.0,0.0,
12.984,1.248,33.583,51.810,0.0,0.375,190152704.0,147456.0,163551.0,17043874.0,5733208064.0,7389184.0,4674723840.0,10615762944.0,0.0,0.0,
15.730,1.623,37.079,45.194,0.0,0.375,203137024.0,98304.0,150879.0,17036452.0,5729992704.0,7495680.0,4775641088.0,10517954560.0,0.0,0.0,
12.734,0.999,34.457,51.061,0.125,0.624,199696384.0,0.0,229061.0,20469755.0,5728419840.0,7589888.0,4871839744.0,10423234560.0,0.0,0.0,
14.375,1.125,47.750,36.250,0.0,0.500,213057536.0,0.0,57725.0,19464427.0,5728309248.0,7708672.0,4985339904.0,10309726208.0,0.0,0.0,
15.250,1.500,55.375,27.500,0.0,0.375,198033408.0,0.0,233881.0,21568386.0,5725405184.0,7811072.0,5079404544.0,10218463232.0,0.0,0.0,
16.833,1.122,43.267,38.404,0.0,0.374,206807040.0,0.0,370025.0,20521331.0,5723910144.0,7921664.0,5185966080.0,10113286144.0,0.0,0.0,
13.250,1.125,38.500,46.750,0.0,0.375,205291520.0,106496.0,148391.0,15295173.0,5709627392.0,8032256.0,5274525696.0,10038898688.0,0.0,0.0,
14.607,1.623,48.439,34.831,0.0,0.499,191995904.0,0.0,358189.0,22978022.0,5707612160.0,8138752.0,5366161408.0,9949171712.0,0.0,0.0,
13.892,1.252,39.299,45.432,0.0,0.125,189448192.0,40960.0,77745.0,17025730.0,5705232384.0,8269824.0,5470109696.0,9847472128.0,0.0,0.0,
14.214,0.998,40.399,43.890,0.0,0.499,202539008.0,0.0,119115.0,26805668.0,5703512064.0,8376320.0,5570379776.0,9748815872.0,0.0,0.0,
15.0,1.375,36.125,47.0,0.125,0.375,198557696.0,327680.0,37001.0,13314210.0,5702148096.0,8474624.0,5670760448.0,9649700864.0,0.0,0.0,
13.716,0.998,49.252,35.536,0.0,0.499,209616896.0,106496.0,299063.0,22130069.0,5700669440.0,8589312.0,5771735040.0,9550090240.0,0.0,0.0,
15.770,1.377,47.184,35.294,0.0,0.375,202604544.0,0.0,183735.0,22176678.0,5698416640.0,8691712.0,5865455616.0,9458520064.0,0.0,0.0,
14.357,1.373,48.939,34.956,0.0,0.375,196804608.0,0.0,89793.0,17742466.0,5696598016.0,8794112.0,5972119552.0,9353572352.0,0.0,0.0,
15.711,1.496,42.768,39.526,0.0,0.499,215285760.0,0.0,443213.0,22226447.0,5703159808.0,8900608.0,6081081344.0,9237942272.0,0.0,0.0,
10.638,0.876,53.817,34.293,0.0,0.375,184344576.0,401408.0,222885.0,23785229.0,5705875456.0,8990720.0,6172999680.0,9143218176.0,0.0,0.0,
14.090,1.372,57.357,26.434,0.125,0.623,197214208.0,98304.0,313229.0,25039651.0,5701521408.0,9101312.0,6277091328.0,9043369984.0,0.0,0.0,
14.750,1.500,49.0,34.250,0.0,0.500,193953792.0,0.0,191279.0,24798691.0,5704388608.0,9195520.0,6369570816.0,8947929088.0,0.0,0.0,
16.854,1.248,54.182,27.216,0.0,0.499,208117760.0,0.0,369897.0,24083618.0,5693509632.0,9293824.0,6465536000.0,8862744576.0,0.0,0.0,
13.858,1.248,56.929,27.466,0.0,0.499,211615744.0,0.0,394127.0,26624042.0,5697826816.0,9396224.0,6567534592.0,8756326400.0,0.0,0.0,
17.478,1.623,45.943,34.457,0.0,0.499,197312512.0,32768.0,165673.0,17806115.0,5698945024.0,9502720.0,6666502144.0,8656134144.0,0.0,0.0,
12.718,1.372,45.885,39.401,0.0,0.623,208183296.0,106496.0,224659.0,22041102.0,5705932800.0,9609216.0,6762954752.0,8552587264.0,0.0,0.0,
14.107,1.124,50.062,34.082,0.125,0.499,191766528.0,0.0,403535.0,21624320.0,5705641984.0,9711616.0,6871777280.0,8443953152.0,0.0,0.0,
17.875,1.750,55.375,24.500,0.0,0.500,209747968.0,0.0,29187.0,9487684.0,5705969664.0,9805824.0,6964125696.0,8351182848.0,0.0,0.0,
