"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven13",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/sort-64gb-2gb-1-raven13.csv",,,,"Date:","14 Aug 2016 19:41:17 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.821,0.127,98.829,0.205,0.002,0.016,611892.901,951895.656,0.0,0.0,1050226688.0,1986560.0,57171968.0,19921698816.0,0.0,0.065,196608.0,21475966976.0,
0.0,0.125,99.501,0.375,0.0,0.0,24576.0,0.0,10043.0,3979.0,1049837568.0,1990656.0,56397824.0,19922857984.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,93.367,6.383,0.0,0.0,13574144.0,0.0,3673.0,481.0,1049870336.0,2310144.0,61480960.0,19917422592.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.375,87.516,12.110,0.0,0.0,1622016.0,0.0,29012.0,1389341.0,1049133056.0,3112960.0,60690432.0,19918147584.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.499,87.391,11.985,0.0,0.0,5701632.0,0.0,1512.0,537.0,1048674304.0,3858432.0,61739008.0,19916812288.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.625,87.500,11.875,0.0,0.0,1728512.0,393216.0,24343.0,19008.0,1048592384.0,4722688.0,60694528.0,19917074432.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.500,87.500,11.875,0.0,0.0,5619712.0,540672.0,860.0,1008.0,1048252416.0,5439488.0,61771776.0,19915620352.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,98.377,1.498,0.0,0.0,229376.0,0.0,3106.0,467.0,1048850432.0,5541888.0,60874752.0,19915816960.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.004,0.623,0.0,0.125,4251648.0,0.0,1322.0,403.0,1048207360.0,5570560.0,62046208.0,19915259904.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,296980.0,296078.0,1048420352.0,5570560.0,61173760.0,19915919360.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4218880.0,0.0,936.0,473.0,1047916544.0,5574656.0,62365696.0,19915227136.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.750,0.0,0.0,0.0,16384.0,966656.0,1472.0,403.0,1047769088.0,5586944.0,61194240.0,19916533760.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4210688.0,24576.0,2671.0,1080.0,1047265280.0,5595136.0,62382080.0,19915841536.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.750,0.0,0.0,0.0,16384.0,0.0,2866.0,467.0,1047236608.0,5595136.0,61210624.0,19917041664.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,99.875,0.125,0.0,0.0,4218880.0,0.0,905.0,505.0,1046781952.0,5599232.0,62353408.0,19916349440.0,0.0,0.0,196608.0,21475966976.0,
