"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven08",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /home/wb/hadoop/eval/dstat/grep_64gb_32mb-raven08.csv",,,,"Date:","04 Aug 2016 18:25:46 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.826,0.198,98.844,0.116,0.002,0.014,486703.287,301229.173,0.0,0.0,764428288.0,1695744.0,41689088.0,20223270912.0,3062.239,5417.875,
0.125,0.0,99.750,0.125,0.0,0.0,16384.0,0.0,6787.0,4415.0,763916288.0,1695744.0,40669184.0,20224802816.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4210688.0,155648.0,4004.0,523.0,763703296.0,1703936.0,41779200.0,20223897600.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,676.0,395.0,763817984.0,1703936.0,40595456.0,20224966656.0,0.0,0.0,
0.748,0.249,98.753,0.249,0.0,0.0,4276224.0,0.0,596.0,929.0,763211776.0,1708032.0,41771008.0,20224393216.0,28672.0,0.0,
0.0,0.0,99.625,0.125,0.125,0.125,16384.0,360448.0,676.0,395.0,762732544.0,1716224.0,40574976.0,20226060288.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,4456448.0,0.0,2995.0,561.0,762638336.0,1716224.0,41865216.0,20224864256.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,16384.0,24576.0,724.0,929.0,762417152.0,1724416.0,40665088.0,20226277376.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4218880.0,0.0,612.0,395.0,761778176.0,1728512.0,42012672.0,20225564672.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,16384.0,0.0,3320.0,854.0,761540608.0,1728512.0,40824832.0,20226990080.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4210688.0,0.0,788.0,929.0,761335808.0,1728512.0,42037248.0,20225982464.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,3556.0,473.0,761237504.0,1728512.0,40845312.0,20227272704.0,0.0,0.0,
0.125,0.125,99.626,0.125,0.0,0.0,4218880.0,24576.0,3236.0,395.0,760840192.0,1740800.0,42049536.0,20226453504.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,1022.0,929.0,760713216.0,1740800.0,40861696.0,20227768320.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4210688.0,0.0,868.0,395.0,760459264.0,1740800.0,42070016.0,20226813952.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,16384.0,24576.0,740.0,395.0,760434688.0,1748992.0,40869888.0,20228030464.0,0.0,0.0,
12.375,4.500,70.125,12.500,0.0,0.500,5668864.0,0.0,596.0,929.0,827097088.0,2048000.0,46133248.0,20155805696.0,0.0,0.0,
26.966,35.705,32.584,4.744,0.0,0.0,24576.0,24576.0,4198366.0,362941.0,905383936.0,2060288.0,46755840.0,20076883968.0,0.0,0.0,
59.850,8.354,24.938,6.110,0.0,0.748,4268032.0,0.0,1044094.0,123727.0,1125855232.0,2084864.0,52953088.0,19850190848.0,0.0,0.0,
92.634,3.371,2.497,1.248,0.125,0.125,16384.0,0.0,5952392.0,519503.0,1346445312.0,2084864.0,53374976.0,19629178880.0,0.0,0.0,
96.625,2.750,0.250,0.125,0.0,0.250,4235264.0,0.0,1516260.0,64887.0,1534201856.0,2093056.0,56348672.0,19438440448.0,0.0,0.0,
91.294,5.100,2.114,1.119,0.0,0.373,73728.0,2973696.0,2505122.0,121133.0,1770917888.0,2109440.0,60329984.0,19197726720.0,0.0,0.0,
87.141,2.871,9.488,0.375,0.0,0.125,4431872.0,24576.0,5175438.0,235185.0,1951305728.0,2121728.0,62787584.0,19014868992.0,0.0,0.0,
97.625,2.0,0.125,0.125,0.0,0.125,0.0,0.0,674442.0,34499.0,2025029632.0,2121728.0,62816256.0,18941116416.0,0.0,0.0,
94.007,4.120,0.749,0.749,0.0,0.375,4202496.0,0.0,875338.0,41051.0,2107535360.0,2158592.0,68591616.0,18852798464.0,0.0,0.0,
74.157,6.492,12.484,6.617,0.125,0.125,10674176.0,0.0,4931705.0,214223.0,2695036928.0,2244608.0,89858048.0,18243944448.0,0.0,0.0,
34.663,4.489,38.279,22.319,0.0,0.249,116498432.0,2342912.0,2339902.0,189541.0,3436290048.0,2375680.0,146350080.0,17446068224.0,0.0,0.0,
38.375,3.875,22.0,35.375,0.0,0.375,132644864.0,1368064.0,760592.0,28739.0,4018020352.0,2445312.0,209891328.0,16800727040.0,0.0,0.0,
29.551,2.494,27.307,40.274,0.0,0.374,133545984.0,0.0,1412.0,15897.0,4241567744.0,2514944.0,276377600.0,16510623744.0,0.0,0.0,
26.033,2.003,37.422,34.168,0.0,0.375,122478592.0,0.0,230360.0,13240.0,3754651648.0,2596864.0,332447744.0,16941387776.0,0.0,0.0,
51.375,6.250,33.750,8.250,0.0,0.375,73367552.0,0.0,495568.0,668176.0,1845231616.0,2686976.0,358293504.0,18824871936.0,0.0,0.0,
65.337,3.117,30.050,1.372,0.0,0.125,16859136.0,0.0,664295.0,798869.0,1049849856.0,2695168.0,365486080.0,19613052928.0,0.0,0.0,
55.181,2.247,42.447,0.0,0.0,0.125,0.0,1622016.0,22412.0,403802.0,1172873216.0,2715648.0,365547520.0,19489947648.0,0.0,0.0,
72.409,2.747,24.594,0.0,0.125,0.125,4202496.0,0.0,10919.0,31738.0,1292083200.0,2752512.0,366678016.0,19369570304.0,0.0,0.0,
90.625,5.625,3.500,0.0,0.0,0.250,40960.0,0.0,86635.0,99578.0,1478770688.0,2789376.0,365998080.0,19183525888.0,0.0,0.0,
92.0,7.125,0.625,0.125,0.0,0.125,51503104.0,0.0,183117.0,165841.0,2086367232.0,2834432.0,394473472.0,18547408896.0,0.0,0.0,
94.500,4.500,0.375,0.125,0.0,0.500,109641728.0,0.0,539057.0,39033.0,2398208000.0,2891776.0,444375040.0,18185609216.0,0.0,0.0,
92.497,5.781,1.353,0.0,0.123,0.246,58859520.0,2465792.0,204481.0,20545.0,2066657280.0,2953216.0,473223168.0,18488250368.0,0.0,0.0,
96.380,3.121,0.499,0.0,0.0,0.0,8691712.0,0.0,291572.0,314648.0,1577803776.0,2969600.0,476602368.0,18973708288.0,0.0,0.0,
94.0,4.375,1.375,0.125,0.0,0.125,21061632.0,0.0,21723.0,219920.0,1760604160.0,3006464.0,485896192.0,18781577216.0,0.0,0.0,
84.020,7.241,6.991,1.373,0.0,0.375,84443136.0,8192.0,270612.0,364622.0,2342252544.0,3092480.0,533680128.0,18152058880.0,0.0,0.0,
87.391,5.243,2.497,4.370,0.0,0.499,119398400.0,0.0,711692.0,227143.0,2882179072.0,3170304.0,591728640.0,17554006016.0,0.0,0.0,
89.263,5.618,2.871,1.623,0.125,0.499,119144448.0,2514944.0,359571.0,350393.0,2766487552.0,3256320.0,645931008.0,17615409152.0,0.0,0.0,
86.409,3.242,10.100,0.0,0.0,0.249,49324032.0,24576.0,307165.0,257464.0,2544021504.0,3301376.0,667832320.0,17815928832.0,0.0,0.0,
83.666,7.980,7.606,0.249,0.0,0.499,25698304.0,8192.0,346639.0,152861.0,1777016832.0,3362816.0,679227392.0,18571476992.0,0.0,0.0,
93.633,5.119,0.749,0.0,0.125,0.375,84574208.0,0.0,545994.0,372273.0,2231234560.0,3436544.0,721006592.0,18075406336.0,0.0,0.0,
92.625,5.750,1.375,0.125,0.0,0.125,50896896.0,16384.0,165377.0,49499.0,2207670272.0,3477504.0,745701376.0,18074234880.0,0.0,0.0,
92.260,4.869,2.372,0.250,0.0,0.250,58843136.0,2187264.0,416014.0,147489.0,1941778432.0,3534848.0,773636096.0,18312134656.0,0.0,0.0,
97.625,2.0,0.250,0.0,0.0,0.125,16875520.0,0.0,94865.0,398549.0,2039267328.0,3563520.0,781406208.0,18206846976.0,0.0,0.0,
91.136,5.993,2.622,0.125,0.0,0.125,12632064.0,8192.0,162817.0,468959.0,1870307328.0,3579904.0,786391040.0,18370805760.0,0.0,0.0,
