"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven19",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-1gb-l-raven19.csv",,,,"Date:","08 Aug 2016 16:24:24 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.373,0.097,99.405,0.115,0.002,0.008,176207.509,283228.848,0.0,0.0,1053450240.0,1650688.0,54026240.0,19921956864.0,0.0,0.079,
0.125,0.125,99.625,0.125,0.0,0.0,8462336.0,81920.0,495.0,654.0,1053577216.0,1675264.0,57221120.0,19918610432.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,65536.0,0.0,673.0,933.0,1053249536.0,1675264.0,56545280.0,19919613952.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,4341760.0,0.0,10879.0,11526.0,1053073408.0,1728512.0,57556992.0,19918725120.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1571.0,9576.0,1052758016.0,1728512.0,56451072.0,19920146432.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,368640.0,1455.0,933.0,1052553216.0,1736704.0,57720832.0,19919073280.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,163840.0,3121.0,398.0,1052581888.0,1744896.0,56524800.0,19920232448.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,369.0,398.0,1052200960.0,1744896.0,55627776.0,19921510400.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3515.0,1081.0,1052200960.0,1744896.0,54730752.0,19922407424.0,0.0,0.0,
0.125,0.125,98.878,0.873,0.0,0.0,8429568.0,0.0,1263.0,9646.0,1052585984.0,1748992.0,57438208.0,19919310848.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,65536.0,0.0,6897.0,398.0,1052090368.0,1748992.0,56688640.0,19920556032.0,0.0,0.0,
0.125,0.0,99.751,0.0,0.0,0.125,4259840.0,57344.0,1185.0,933.0,1051820032.0,1769472.0,57749504.0,19919745024.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,3581.0,468.0,1051729920.0,1769472.0,56676352.0,19920908288.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,24576.0,2297.0,793.0,1051643904.0,1777664.0,57888768.0,19919773696.0,0.0,0.0,
7.481,3.367,81.172,7.731,0.0,0.249,1310720.0,0.0,278322.0,75873.0,1059209216.0,2023424.0,57868288.0,19911983104.0,0.0,0.0,
9.136,19.650,48.561,22.403,0.0,0.250,32768.0,0.0,4227117.0,312878.0,1120776192.0,2039808.0,60866560.0,19847401472.0,0.0,0.0,
34.080,19.279,40.920,5.100,0.124,0.498,0.0,40960.0,1268803.0,281724.0,1246756864.0,2048000.0,62636032.0,19719643136.0,0.0,0.0,
65.848,4.054,17.690,12.162,0.0,0.246,8724480.0,0.0,4249783.0,325945.0,1471553536.0,2199552.0,68968448.0,19488362496.0,0.0,0.0,
96.098,2.683,0.610,0.488,0.0,0.122,65536.0,0.0,1456063.0,67110.0,1651216384.0,2199552.0,69079040.0,19308589056.0,0.0,0.0,
93.011,5.210,0.889,0.762,0.0,0.127,4276224.0,2957312.0,1657805.0,72378.0,1869139968.0,2228224.0,72425472.0,19087290368.0,0.0,0.0,
61.625,4.0,9.375,24.500,0.0,0.500,0.0,0.0,4148757.0,195613.0,2040827904.0,2228224.0,75681792.0,18912346112.0,0.0,0.0,
93.671,2.240,2.726,1.266,0.0,0.097,4251648.0,49152.0,3551925.0,169944.0,2232193024.0,2240512.0,78397440.0,18718253056.0,0.0,0.0,
97.746,1.542,0.356,0.119,0.119,0.119,0.0,0.0,340699.0,22588.0,2303225856.0,2265088.0,79339520.0,18646253568.0,0.0,0.0,
88.184,4.851,2.736,3.856,0.0,0.373,98304.0,0.0,3196705.0,127633.0,2444640256.0,2297856.0,82399232.0,18501746688.0,0.0,0.0,
56.554,7.491,22.971,12.609,0.0,0.375,53501952.0,2342912.0,3309141.0,170412.0,3083456512.0,2449408.0,112275456.0,17832902656.0,0.0,0.0,
57.357,7.107,14.589,20.449,0.0,0.499,183615488.0,0.0,5030797.0,51739.0,4071010304.0,2572288.0,209731584.0,16747769856.0,0.0,0.0,
40.449,1.498,18.976,38.452,0.0,0.624,208396288.0,90112.0,7113652.0,20341.0,4069752832.0,2711552.0,308539392.0,16650080256.0,0.0,0.0,
46.125,1.625,29.375,22.125,0.0,0.750,224034816.0,0.0,6196406.0,17842.0,4074708992.0,2822144.0,424402944.0,16529149952.0,0.0,0.0,
36.035,3.117,35.287,24.938,0.0,0.623,192839680.0,0.0,4646757.0,13646.0,4355334144.0,2936832.0,523935744.0,16148877312.0,0.0,0.0,
