"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven06",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-250gb-1gb-1-raven06.csv",,,,"Date:","08 Aug 2016 20:20:01 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
1.296,0.247,98.289,0.149,0.002,0.017,630408.020,470539.819,0.0,0.0,1034702848.0,1662976.0,51552256.0,19943165952.0,0.0,0.079,
0.498,0.374,88.917,10.087,0.0,0.125,11550720.0,851968.0,14501.0,7946.0,1037471744.0,1986560.0,55263232.0,19936362496.0,0.0,0.0,
2.253,0.250,93.116,4.255,0.0,0.125,2850816.0,0.0,5573.0,2522.0,1034821632.0,2203648.0,56119296.0,19937939456.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4349952.0,0.0,241.0,398.0,1034768384.0,2215936.0,57274368.0,19936825344.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,2465.0,932.0,1033875456.0,2215936.0,56373248.0,19938619392.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,0.0,581.0,864.0,1033965568.0,2215936.0,57221120.0,19937681408.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,0.0,368640.0,2353.0,398.0,1033531392.0,2232320.0,56516608.0,19938803712.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4243456.0,0.0,417.0,932.0,1033433088.0,2236416.0,57413632.0,19938000896.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,1649.0,476.0,1032593408.0,2236416.0,56582144.0,19939672064.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3761.0,398.0,1032462336.0,2236416.0,56586240.0,19939799040.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,0.0,3125.0,932.0,1032396800.0,2236416.0,57413632.0,19939037184.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,241.0,398.0,1031897088.0,2244608.0,56508416.0,19940433920.0,0.0,0.0,
0.125,0.125,99.125,0.625,0.0,0.0,4268032.0,24576.0,1713.0,398.0,1031139328.0,2293760.0,57528320.0,19940122624.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,127456.0,127671.0,1031012352.0,2293760.0,56639488.0,19941138432.0,0.0,0.0,
0.250,0.125,99.251,0.375,0.0,0.0,4218880.0,0.0,625.0,398.0,1031155712.0,2306048.0,57556992.0,19940065280.0,0.0,0.0,
