"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven30",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /home/wb/hadoop/eval/dstat/grep_64gb_16mb-raven30.csv",,,,"Date:","04 Aug 2016 18:22:39 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.086,0.037,99.800,0.073,0.001,0.003,64190.701,69801.581,0.0,0.0,980979712.0,1712128.0,53145600.0,19995246592.0,0.0,0.065,
0.125,0.0,99.625,0.250,0.0,0.0,16384.0,212992.0,2333.0,2175.0,980762624.0,1732608.0,52285440.0,19996303360.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,175.0,395.0,980840448.0,1732608.0,51097600.0,19997413376.0,0.0,0.0,
0.0,0.0,99.376,0.624,0.0,0.0,8429568.0,0.0,287.0,930.0,979533824.0,1736704.0,54091776.0,19995721728.0,0.0,0.0,
0.125,0.125,99.501,0.250,0.0,0.0,73728.0,0.0,436847.0,6068.0,979259392.0,1757184.0,53772288.0,19996295168.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,0.0,368640.0,249.0,497.0,978952192.0,1765376.0,52760576.0,19997605888.0,0.0,0.0,
0.125,0.0,99.751,0.0,0.125,0.0,0.0,0.0,287.0,930.0,979013632.0,1765376.0,51564544.0,19998740480.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,8429568.0,1015808.0,175.0,395.0,978141184.0,1777664.0,54538240.0,19996626944.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,40960.0,0.0,175.0,395.0,978501632.0,1777664.0,53669888.0,19997134848.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,287.0,930.0,978370560.0,1777664.0,52649984.0,19998285824.0,0.0,0.0,
0.0,0.0,99.750,0.0,0.0,0.250,0.0,0.0,239.0,473.0,978255872.0,1777664.0,51748864.0,19999301632.0,0.0,0.0,
