"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-32mb-1-ravenleader.csv",,,,"Date:","06 Aug 2016 17:56:42 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.733,0.398,98.546,0.252,0.008,0.063,1335910.276,909059.695,0.0,0.0,2303836160.0,413294592.0,11210555392.0,7103410176.0,0.0,0.088,
22.125,4.500,72.875,0.0,0.0,0.500,0.0,0.0,26596.0,15325.0,2365890560.0,413294592.0,11211403264.0,7040507904.0,0.0,0.0,
26.500,1.125,72.375,0.0,0.0,0.0,0.0,81920.0,327820.0,520503.0,2452664320.0,413302784.0,11211476992.0,6953652224.0,0.0,0.0,
18.102,0.874,80.524,0.375,0.0,0.125,0.0,3735552.0,23302.0,12908.0,2472189952.0,413310976.0,11211485184.0,6934110208.0,0.0,0.0,
22.846,0.499,76.529,0.0,0.0,0.125,0.0,73728.0,25557.0,11953.0,2485145600.0,413310976.0,11211489280.0,6921150464.0,0.0,0.0,
11.375,0.625,87.750,0.125,0.0,0.125,0.0,3375104.0,50222.0,315485.0,2488659968.0,413323264.0,11211509760.0,6917603328.0,0.0,0.0,
0.250,0.500,99.0,0.0,0.0,0.250,0.0,0.0,76203.0,763388.0,2488336384.0,413327360.0,11211509760.0,6917922816.0,0.0,0.0,
0.249,0.249,99.002,0.0,0.125,0.374,0.0,40960.0,490342.0,9204318.0,2488246272.0,413335552.0,11211534336.0,6917980160.0,0.0,0.0,
0.125,0.125,99.500,0.0,0.0,0.250,0.0,573440.0,264637.0,5888057.0,2487848960.0,413343744.0,11211526144.0,6918377472.0,0.0,0.0,
0.749,0.250,98.876,0.0,0.0,0.125,0.0,0.0,177514.0,4002590.0,2487799808.0,413343744.0,11211542528.0,6918410240.0,0.0,0.0,
0.125,0.250,99.376,0.0,0.0,0.250,0.0,180224.0,270564.0,5523254.0,2487607296.0,413343744.0,11211542528.0,6918602752.0,0.0,0.0,
0.375,0.125,99.375,0.0,0.0,0.125,0.0,32768.0,151730.0,3108823.0,2487074816.0,413351936.0,11211538432.0,6919131136.0,0.0,0.0,
0.874,0.125,98.876,0.0,0.0,0.125,0.0,32768.0,295371.0,6587157.0,2486943744.0,413360128.0,11211534336.0,6919258112.0,0.0,0.0,
0.375,0.250,99.250,0.0,0.0,0.125,0.0,155648.0,117886.0,2295277.0,2486800384.0,413368320.0,11211542528.0,6919385088.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,16384.0,34795.0,367782.0,2486386688.0,413368320.0,11211542528.0,6919798784.0,0.0,0.0,
0.625,0.125,99.250,0.0,0.0,0.0,0.0,196608.0,27757.0,44917.0,2486157312.0,413368320.0,11211841536.0,6919729152.0,0.0,0.0,
0.999,0.125,98.627,0.0,0.125,0.125,0.0,0.0,83377.0,1793636.0,2485665792.0,413372416.0,11212193792.0,6919864320.0,0.0,0.0,
1.122,5.112,89.401,0.0,0.125,4.239,0.0,65536.0,5780388.0,37527561.0,2488225792.0,414236672.0,11212824576.0,6915809280.0,0.0,0.0,
0.375,5.125,87.500,0.375,0.250,6.375,0.0,6774784.0,5717367.0,89401268.0,2489081856.0,414560256.0,11212533760.0,6914920448.0,0.0,0.0,
0.250,9.363,77.778,0.0,0.250,12.360,81920.0,0.0,12614394.0,74714671.0,2488020992.0,414564352.0,11213123584.0,6915387392.0,0.0,0.0,
0.125,4.750,87.250,0.0,0.375,7.500,0.0,98304.0,5969548.0,113008505.0,2488049664.0,414593024.0,11213127680.0,6915325952.0,0.0,0.0,
0.125,2.122,95.006,0.0,0.125,2.622,0.0,0.0,2125055.0,46883411.0,2487730176.0,414593024.0,11213193216.0,6915579904.0,0.0,0.0,
0.375,2.250,93.250,0.0,0.250,3.875,0.0,32768.0,3099735.0,70046575.0,2487762944.0,414601216.0,11213185024.0,6915547136.0,0.0,0.0,
0.125,4.744,87.765,0.125,0.250,6.991,0.0,4120576.0,5308179.0,114557181.0,2487037952.0,414617600.0,11213193216.0,6916247552.0,0.0,0.0,
0.625,3.625,91.0,0.0,0.125,4.625,0.0,0.0,3828110.0,85405769.0,2487685120.0,414617600.0,11213197312.0,6915596288.0,0.0,0.0,
0.375,2.125,95.0,0.0,0.0,2.500,0.0,0.0,1845417.0,40733423.0,2487787520.0,414617600.0,11213221888.0,6915469312.0,0.0,0.0,
0.125,3.616,90.025,0.125,0.249,5.860,393216.0,0.0,4392280.0,99692694.0,2487545856.0,414617600.0,11213221888.0,6915710976.0,0.0,0.0,
2.993,3.741,88.404,0.0,0.125,4.738,0.0,32768.0,3978509.0,76286814.0,2489196544.0,414625792.0,11213758464.0,6913515520.0,0.0,0.0,
4.255,1.126,92.991,0.0,0.125,1.502,0.0,2293760.0,1248374.0,26952692.0,2498920448.0,414633984.0,11213758464.0,6903783424.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,32768.0,291533.0,2488881.0,2498396160.0,414646272.0,11214524416.0,6903529472.0,0.0,0.0,
0.374,0.125,99.377,0.0,0.0,0.125,0.0,65536.0,118492.0,175453.0,2498641920.0,414646272.0,11214528512.0,6903279616.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,235453.0,652128.0,2498428928.0,414646272.0,11214757888.0,6903263232.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.125,0.0,0.0,57344.0,167208.0,131513.0,2498301952.0,414654464.0,11214749696.0,6903390208.0,0.0,0.0,
0.249,0.125,99.377,0.125,0.0,0.125,0.0,1990656.0,255484.0,810980.0,2498166784.0,414662656.0,11215003648.0,6903263232.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,77803.0,102946.0,2498412544.0,414662656.0,11215003648.0,6903017472.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,131072.0,52758.0,13025.0,2498060288.0,414670848.0,11215110144.0,6903255040.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,0.0,67975.0,18499.0,2498207744.0,414670848.0,11215110144.0,6903107584.0,0.0,0.0,
0.375,0.250,99.251,0.0,0.0,0.125,0.0,32768.0,148595.0,165780.0,2498666496.0,414679040.0,11215159296.0,6902591488.0,0.0,0.0,
0.499,1.124,97.628,0.250,0.0,0.499,0.0,3457024.0,3061126.0,946391.0,2499407872.0,414822400.0,11217813504.0,6899052544.0,0.0,0.0,
0.250,0.250,99.375,0.0,0.0,0.125,0.0,0.0,219017.0,279874.0,2499608576.0,414834688.0,11218051072.0,6898601984.0,0.0,0.0,
0.250,0.125,99.501,0.0,0.0,0.125,0.0,6029312.0,132693.0,71293.0,2499731456.0,414846976.0,11218042880.0,6898475008.0,0.0,0.0,
0.375,0.375,99.125,0.0,0.0,0.125,0.0,0.0,663919.0,749988.0,2501857280.0,414846976.0,11218178048.0,6896214016.0,0.0,0.0,
0.748,1.247,97.132,0.0,0.125,0.748,0.0,0.0,2996891.0,1893921.0,2501885952.0,414875648.0,11221032960.0,6893301760.0,0.0,0.0,
1.873,4.370,89.139,0.749,0.125,3.745,0.0,11624448.0,7549993.0,2698602.0,2504417280.0,415170560.0,11225452544.0,6886055936.0,0.0,0.0,
0.876,3.004,94.118,0.0,0.0,2.003,0.0,0.0,4383705.0,2204401.0,2504491008.0,415522816.0,11227566080.0,6883516416.0,0.0,0.0,
0.624,5.993,88.265,0.0,0.250,4.869,0.0,172032.0,4614924.0,4224393.0,2504925184.0,415727616.0,11228180480.0,6882263040.0,0.0,0.0,
0.375,2.250,95.875,0.0,0.0,1.500,0.0,0.0,1533629.0,1183231.0,2505031680.0,415961088.0,11228602368.0,6881501184.0,0.0,0.0,
0.375,3.121,94.632,0.0,0.0,1.873,0.0,0.0,1682761.0,1833546.0,2504675328.0,416002048.0,11229065216.0,6881353728.0,0.0,0.0,
0.747,1.868,94.894,1.121,0.125,1.245,0.0,18718720.0,949651.0,1459685.0,2505396224.0,416034816.0,11229065216.0,6880600064.0,0.0,0.0,
1.001,1.252,96.996,0.0,0.0,0.751,0.0,262144.0,624357.0,2339860.0,2505641984.0,416038912.0,11229323264.0,6880092160.0,0.0,0.0,
1.250,0.750,97.625,0.0,0.0,0.375,0.0,24576.0,411679.0,2338734.0,2510336000.0,416038912.0,11229327360.0,6875394048.0,0.0,0.0,
1.498,0.874,97.253,0.0,0.0,0.375,0.0,0.0,446351.0,2986563.0,2510618624.0,416038912.0,11229679616.0,6874759168.0,0.0,0.0,
1.373,0.499,97.753,0.0,0.0,0.375,0.0,0.0,314858.0,2955851.0,2511507456.0,416038912.0,11229679616.0,6873870336.0,0.0,0.0,
0.625,0.625,98.0,0.125,0.125,0.500,0.0,2899968.0,406472.0,5815809.0,2511368192.0,416063488.0,11229929472.0,6873735168.0,0.0,0.0,
0.749,0.250,98.752,0.0,0.0,0.250,0.0,73728.0,237538.0,3310416.0,2511355904.0,416063488.0,11229933568.0,6873743360.0,0.0,0.0,
0.747,0.623,98.257,0.0,0.0,0.374,0.0,0.0,273818.0,4551532.0,2511306752.0,416063488.0,11230126080.0,6873600000.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,98015.0,970104.0,2511314944.0,416063488.0,11230126080.0,6873591808.0,0.0,0.0,
0.125,0.125,99.625,0.0,0.0,0.125,0.0,0.0,41957.0,18140.0,2511163392.0,416063488.0,11230158848.0,6873710592.0,0.0,0.0,
0.250,0.125,99.625,0.0,0.0,0.0,0.0,663552.0,74594.0,134736.0,2511290368.0,416079872.0,11230142464.0,6873583616.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,344064.0,171893.0,26038.0,2511364096.0,416088064.0,11230195712.0,6873448448.0,0.0,0.0,
0.375,0.0,99.501,0.0,0.0,0.125,0.0,0.0,186069.0,40914.0,2511323136.0,416092160.0,11230195712.0,6873485312.0,0.0,0.0,
0.250,0.250,99.376,0.0,0.0,0.125,0.0,0.0,245663.0,84397.0,2511024128.0,416096256.0,11230482432.0,6873493504.0,0.0,0.0,
0.250,0.375,99.250,0.0,0.0,0.125,0.0,0.0,347579.0,85688.0,2510880768.0,416100352.0,11230486528.0,6873628672.0,0.0,0.0,
0.375,0.375,99.001,0.125,0.0,0.125,0.0,2220032.0,326684.0,79588.0,2510516224.0,416116736.0,11230851072.0,6873612288.0,0.0,0.0,
0.500,0.875,98.0,0.0,0.0,0.625,0.0,40960.0,1753558.0,378710.0,2510905344.0,416141312.0,11232088064.0,6871961600.0,0.0,0.0,
