"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven29",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-1gb-l-raven29.csv",,,,"Date:","08 Aug 2016 16:24:37 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.349,0.081,99.357,0.205,0.001,0.006,182895.260,279805.596,0.0,0.0,1048911872.0,1654784.0,53645312.0,19926872064.0,0.0,0.079,
0.125,0.0,99.127,0.748,0.0,0.0,8519680.0,0.0,479.0,1189.0,1048842240.0,1671168.0,56725504.0,19923845120.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,90112.0,177.0,398.0,1048010752.0,1679360.0,56008704.0,19925385216.0,0.0,0.0,
0.125,0.0,99.625,0.250,0.0,0.0,4341760.0,0.0,251.0,500.0,1048059904.0,1736704.0,56848384.0,19924439040.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,107295.0,110611.0,1047347200.0,1736704.0,56135680.0,19925864448.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,376832.0,241.0,398.0,1047007232.0,1744896.0,57032704.0,19925299200.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,177.0,398.0,1046441984.0,1744896.0,56143872.0,19926753280.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,327680.0,289.0,933.0,1046495232.0,1753088.0,54939648.0,19927896064.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,177.0,398.0,1045577728.0,1753088.0,54071296.0,19929681920.0,0.0,0.0,
0.125,0.0,98.502,1.373,0.0,0.0,8503296.0,0.0,241.0,476.0,1045528576.0,1761280.0,56950784.0,19926843392.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,353.0,933.0,1045622784.0,1761280.0,56070144.0,19927629824.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,0.0,177.0,398.0,1045569536.0,1773568.0,57253888.0,19926487040.0,0.0,0.0,
0.125,0.0,99.751,0.125,0.0,0.0,0.0,57344.0,177.0,398.0,1045340160.0,1781760.0,56082432.0,19927879680.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,24576.0,289.0,933.0,1044729856.0,1789952.0,57376768.0,19927187456.0,0.0,0.0,
9.863,5.119,73.783,10.861,0.0,0.375,1318912.0,0.0,27024.0,21858.0,1096192000.0,2023424.0,59629568.0,19873239040.0,0.0,0.0,
6.866,24.345,45.443,23.221,0.0,0.125,8192.0,0.0,4382937.0,1267972.0,1114431488.0,2027520.0,60096512.0,19854528512.0,0.0,0.0,
45.432,16.049,29.136,8.889,0.0,0.494,253952.0,0.0,1407319.0,260991.0,1285967872.0,2154496.0,63049728.0,19679911936.0,0.0,0.0,
85.645,3.893,2.311,7.908,0.0,0.243,8495104.0,49152.0,4904791.0,343310.0,1511063552.0,2166784.0,68767744.0,19449085952.0,0.0,0.0,
95.642,2.827,1.060,0.353,0.0,0.118,0.0,0.0,846105.0,39970.0,1717338112.0,2166784.0,68689920.0,19242889216.0,0.0,0.0,
81.395,4.896,5.386,7.834,0.122,0.367,4268032.0,2973696.0,2397279.0,111527.0,1978679296.0,2191360.0,73736192.0,18976477184.0,0.0,0.0,
54.386,3.383,27.318,14.662,0.0,0.251,57344.0,0.0,4100937.0,191702.0,2188779520.0,2195456.0,76083200.0,18764025856.0,0.0,0.0,
98.230,1.549,0.111,0.0,0.0,0.111,4194304.0,0.0,2853163.0,135666.0,2258378752.0,2199552.0,77881344.0,18692624384.0,0.0,0.0,
97.343,1.812,0.362,0.242,0.0,0.242,0.0,49152.0,140981.0,16717.0,2351669248.0,2240512.0,80109568.0,18597064704.0,0.0,0.0,
85.893,5.368,4.494,3.870,0.125,0.250,180224.0,0.0,4708981.0,191694.0,2525999104.0,2301952.0,82771968.0,18420011008.0,0.0,0.0,
37.703,9.363,27.840,24.719,0.0,0.375,93298688.0,2416640.0,2120737.0,125134.0,3351445504.0,2535424.0,143761408.0,17533341696.0,0.0,0.0,
44.140,3.242,9.352,42.893,0.0,0.374,219217920.0,278528.0,205731.0,13273.0,3591254016.0,3006464.0,244654080.0,17192169472.0,0.0,0.0,
31.671,1.496,31.297,34.913,0.0,0.623,213082112.0,0.0,3024.0,1898.0,3569504256.0,3248128.0,360710144.0,17097621504.0,0.0,0.0,
40.699,1.373,20.599,36.704,0.125,0.499,219840512.0,1433600.0,23185.0,8872989.0,3573063680.0,3366912.0,472592384.0,16982061056.0,0.0,0.0,
40.625,1.625,17.625,39.750,0.0,0.375,224763904.0,0.0,45295.0,14401570.0,3577192448.0,3477504.0,584912896.0,16865501184.0,0.0,0.0,
47.125,2.125,23.125,27.0,0.0,0.625,222027776.0,0.0,27891.0,12220167.0,3577090048.0,3588096.0,693481472.0,16756924416.0,0.0,0.0,
28.839,1.748,29.213,39.825,0.0,0.375,229515264.0,450560.0,89225.0,8881421.0,3585794048.0,3706880.0,811470848.0,16630112256.0,0.0,0.0,
22.112,1.366,36.025,39.752,0.124,0.621,216678400.0,0.0,20551.0,8916201.0,3597766656.0,3809280.0,911265792.0,16518242304.0,0.0,0.0,
26.0,2.125,38.375,33.250,0.0,0.250,225353728.0,368640.0,43905.0,11730705.0,3642081280.0,3923968.0,1029734400.0,16355344384.0,0.0,0.0,
20.125,1.625,44.375,33.250,0.0,0.625,226287616.0,0.0,21461.0,6076040.0,3690778624.0,4034560.0,1125945344.0,16210325504.0,0.0,0.0,
17.603,1.373,41.448,39.076,0.0,0.499,198746112.0,0.0,83289.0,17627639.0,3693969408.0,4132864.0,1224757248.0,16108224512.0,0.0,0.0,
21.875,2.0,48.250,27.375,0.0,0.500,214786048.0,0.0,64431.0,14388011.0,3685822464.0,4247552.0,1349054464.0,15991959552.0,0.0,0.0,
18.0,1.625,29.625,50.125,0.0,0.625,230989824.0,0.0,39795.0,12224894.0,3681480704.0,4349952.0,1461952512.0,15883300864.0,0.0,0.0,
20.075,1.247,48.005,29.925,0.125,0.623,221536256.0,147456.0,51531.0,13306491.0,3677712384.0,4476928.0,1562644480.0,15786250240.0,0.0,0.0,
21.875,1.500,43.375,32.750,0.0,0.500,215908352.0,0.0,86681.0,13308116.0,3669647360.0,4587520.0,1667133440.0,15689715712.0,0.0,0.0,
19.476,1.373,47.566,30.961,0.125,0.499,208650240.0,0.0,18699.0,8879316.0,3665408000.0,4694016.0,1780125696.0,15580856320.0,0.0,0.0,
