"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-4mb-1-ravenleader.csv",,,,"Date:","06 Aug 2016 17:14:18 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.731,0.396,98.551,0.252,0.008,0.062,1337372.740,902925.710,0.0,0.0,2271387648.0,201736192.0,4011290624.0,14546681856.0,0.0,0.088,
31.960,6.492,56.055,0.0,0.250,5.243,196608.0,2359296.0,5277505.0,106860411.0,2347642880.0,201805824.0,4011720704.0,14469926912.0,0.0,0.0,
20.350,4.744,69.663,0.0,0.250,4.994,360448.0,0.0,5296322.0,111804713.0,2391732224.0,201830400.0,4011798528.0,14425735168.0,0.0,0.0,
16.500,5.500,70.625,0.375,0.375,6.625,81920.0,21569536.0,5798382.0,112209947.0,2398593024.0,201859072.0,4012384256.0,14418259968.0,0.0,0.0,
27.930,7.481,56.359,0.0,0.374,7.855,8192.0,65536.0,7007416.0,114014178.0,2503163904.0,201908224.0,4012257280.0,14313766912.0,0.0,0.0,
29.713,5.493,58.427,0.125,0.125,6.117,434176.0,2703360.0,6372830.0,106894599.0,2568437760.0,201965568.0,4012945408.0,14247747584.0,0.0,0.0,
9.250,3.625,83.125,0.0,0.250,3.750,196608.0,114688.0,3637462.0,70690824.0,2570244096.0,202039296.0,4013166592.0,14245646336.0,0.0,0.0,
8.365,2.871,86.642,0.0,0.125,1.998,0.0,65536.0,2970074.0,45159572.0,2577690624.0,202137600.0,4013826048.0,14237442048.0,0.0,0.0,
7.750,2.500,87.750,0.375,0.125,1.500,0.0,5709824.0,1905832.0,13816079.0,2593681408.0,202223616.0,4014112768.0,14221078528.0,0.0,0.0,
8.500,2.500,87.375,0.0,0.0,1.625,0.0,3063808.0,1737741.0,16371656.0,2614022144.0,202293248.0,4014604288.0,14200176640.0,0.0,0.0,
6.0,2.375,89.875,0.0,0.0,1.750,0.0,131072.0,1797110.0,18160810.0,2615885824.0,202424320.0,4015030272.0,14197755904.0,0.0,0.0,
6.102,2.989,88.917,0.0,0.125,1.868,0.0,40960.0,2481215.0,15501597.0,2634125312.0,202625024.0,4015628288.0,14178717696.0,0.0,0.0,
7.625,3.625,86.125,0.0,0.125,2.500,0.0,0.0,2927323.0,13397276.0,2634924032.0,202756096.0,4016603136.0,14176813056.0,0.0,0.0,
