"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven30",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/wc-250gb-2gb-1-raven30.csv",,,,"Date:","14 Aug 2016 18:13:23 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.764,0.116,98.859,0.245,0.002,0.013,534384.115,823950.609,0.0,0.0,1028333568.0,5206016.0,53424128.0,19944120320.0,0.0,0.065,196608.0,21475966976.0,
1.375,0.750,83.875,13.750,0.0,0.250,6578176.0,0.0,8670.0,11127.0,1029177344.0,5812224.0,55705600.0,19940388864.0,0.0,0.0,196608.0,21475966976.0,
5.875,1.375,77.625,14.250,0.125,0.750,1425408.0,2416640.0,5252709.0,299752.0,1056915456.0,6467584.0,61550592.0,19906150400.0,0.0,0.0,196608.0,21475966976.0,
5.119,0.749,80.649,13.233,0.0,0.250,5423104.0,0.0,2432257.0,136000.0,1077264384.0,7073792.0,64299008.0,19882446848.0,0.0,0.0,196608.0,21475966976.0,
19.850,1.373,65.293,12.734,0.0,0.749,1843200.0,81920.0,5633041.0,221513.0,1116266496.0,7979008.0,69095424.0,19837743104.0,0.0,0.0,196608.0,21475966976.0,
26.217,1.498,59.551,12.110,0.0,0.624,5734400.0,0.0,3196661.0,134259.0,1178791936.0,8744960.0,73740288.0,19769806848.0,0.0,0.0,196608.0,21475966976.0,
12.484,1.248,72.659,12.859,0.0,0.749,1638400.0,0.0,6559631.0,273020.0,1202376704.0,9564160.0,77619200.0,19741523968.0,0.0,0.0,196608.0,21475966976.0,
14.750,1.375,70.625,12.625,0.0,0.625,5922816.0,0.0,4087168.0,176037.0,1211637760.0,10424320.0,82710528.0,19726311424.0,0.0,0.0,196608.0,21475966976.0,
0.624,0.375,86.891,11.860,0.0,0.250,1564672.0,0.0,2492533.0,106471.0,1210777600.0,11206656.0,82202624.0,19726897152.0,0.0,0.0,196608.0,21475966976.0,
11.375,0.750,75.125,12.250,0.0,0.500,5840896.0,1294336.0,564921.0,25852.0,1215803392.0,12054528.0,85422080.0,19717804032.0,0.0,0.0,196608.0,21475966976.0,
19.125,1.0,67.250,12.125,0.0,0.500,1630208.0,0.0,3125949.0,119289.0,1220546560.0,12869632.0,87203840.0,19710464000.0,0.0,0.0,196608.0,21475966976.0,
25.312,0.998,61.222,11.970,0.0,0.499,5726208.0,0.0,2073287.0,81213.0,1230225408.0,13643776.0,89649152.0,19697565696.0,0.0,0.0,196608.0,21475966976.0,
