"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/sort-250gb-256mb-1-ravenleader.csv",,,,"Date:","10 Aug 2016 14:47:44 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.764,0.479,98.285,0.345,0.010,0.118,4821688.518,865560.570,0.0,0.0,4307185664.0,1340637184.0,15156420608.0,226852864.0,0.0,0.077,
19.0,0.875,80.125,0.0,0.0,0.0,0.0,0.0,37517.0,32149.0,4370010112.0,1340637184.0,15157260288.0,163188736.0,0.0,0.0,
30.424,2.369,66.584,0.0,0.125,0.499,0.0,0.0,35918.0,23698.0,4455723008.0,1340637184.0,15157383168.0,77352960.0,0.0,0.0,
22.222,1.623,75.905,0.0,0.0,0.250,0.0,8192.0,219134.0,284522.0,4473245696.0,1340637184.0,15157395456.0,59817984.0,0.0,0.0,
16.479,0.624,82.397,0.125,0.0,0.375,0.0,8192.0,642427.0,242602.0,4476026880.0,1340637184.0,15157399552.0,57032704.0,0.0,0.0,
16.270,0.626,82.854,0.0,0.0,0.250,0.0,3956736.0,13408313.0,139884.0,4481224704.0,1340657664.0,15157391360.0,51822592.0,0.0,0.0,
10.612,0.375,88.889,0.125,0.0,0.0,0.0,81920.0,37945.0,305121.0,4483100672.0,1340657664.0,15157403648.0,49934336.0,0.0,0.0,
1.623,0.499,97.628,0.0,0.0,0.250,0.0,0.0,56002.0,287999.0,4490616832.0,1340645376.0,15150088192.0,49745920.0,0.0,0.0,
0.125,0.499,98.753,0.0,0.125,0.499,0.0,0.0,220301.0,3796321.0,4491300864.0,1340645376.0,15150108672.0,49041408.0,0.0,0.0,
0.125,0.250,99.375,0.0,0.0,0.250,0.0,0.0,363894.0,5477387.0,4491657216.0,1340645376.0,15149871104.0,48922624.0,0.0,0.0,
0.250,0.250,99.124,0.125,0.0,0.250,0.0,1720320.0,270625.0,6079048.0,4491362304.0,1340653568.0,15149875200.0,49205248.0,0.0,0.0,
0.374,0.374,98.753,0.0,0.125,0.374,0.0,57344.0,136023.0,2822646.0,4491489280.0,1340653568.0,15149883392.0,49070080.0,0.0,0.0,
0.249,0.374,99.252,0.0,0.0,0.125,0.0,0.0,303632.0,6593053.0,4491112448.0,1340653568.0,15149883392.0,49446912.0,0.0,0.0,
0.125,0.250,99.500,0.0,0.0,0.125,0.0,0.0,162573.0,3342056.0,4491112448.0,1340653568.0,15149883392.0,49446912.0,0.0,0.0,
0.749,0.125,99.001,0.0,0.0,0.125,0.0,0.0,169351.0,3815724.0,4491231232.0,1340653568.0,15149883392.0,49328128.0,0.0,0.0,
0.125,0.125,99.500,0.0,0.0,0.250,0.0,253952.0,131056.0,2807352.0,4490711040.0,1340669952.0,15149875200.0,49840128.0,0.0,0.0,
