"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven13",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-16mb-1-raven13.csv",,,,"Date:","08 Aug 2016 15:48:02 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.317,0.091,99.469,0.113,0.002,0.008,141266.409,302006.103,0.0,0.0,973086720.0,1728512.0,54009856.0,20002258944.0,0.0,0.079,
0.0,0.0,98.999,1.001,0.0,0.0,8503296.0,0.0,1651.0,1189.0,972124160.0,1748992.0,57274368.0,19999936512.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,106496.0,1096.0,793.0,971935744.0,1757184.0,56332288.0,20001058816.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,768.0,398.0,971460608.0,1757184.0,55537664.0,20002328576.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,4566.0,933.0,971493376.0,1757184.0,54235136.0,20003598336.0,0.0,0.0,
0.125,0.249,98.005,1.621,0.0,0.0,8609792.0,409600.0,1758672.0,13333.0,970649600.0,1839104.0,58937344.0,19999657984.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3558.0,398.0,970383360.0,1839104.0,58052608.0,20000808960.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,688128.0,1280.0,933.0,969891840.0,1839104.0,57274368.0,20002078720.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,2875392.0,5898.0,398.0,970051584.0,1847296.0,55971840.0,20003213312.0,0.0,0.0,
0.125,0.0,99.377,0.249,0.125,0.125,8470528.0,0.0,7006.0,398.0,968622080.0,1851392.0,59318272.0,20001292288.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,3862.0,933.0,968704000.0,1859584.0,58122240.0,20002398208.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,6315.0,398.0,968347648.0,1859584.0,57327616.0,20003549184.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,49152.0,8889.0,500.0,968507392.0,1867776.0,56016896.0,20004691968.0,0.0,0.0,
0.125,0.0,99.376,0.499,0.0,0.0,8470528.0,0.0,1636.0,933.0,967409664.0,1871872.0,59191296.0,20002611200.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,836.0,398.0,967426048.0,1871872.0,58159104.0,20003627008.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,24576.0,888.0,476.0,966946816.0,1880064.0,57360384.0,20004896768.0,0.0,0.0,
0.125,0.0,99.751,0.0,0.0,0.125,0.0,0.0,982.0,933.0,967102464.0,1880064.0,56061952.0,20006039552.0,0.0,0.0,
0.0,0.0,99.0,1.0,0.0,0.0,8470528.0,49152.0,3763.0,398.0,966356992.0,1892352.0,59273216.0,20003561472.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2278.0,398.0,966385664.0,1892352.0,58236928.0,20004569088.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,4374.0,933.0,966164480.0,1892352.0,57442304.0,20005584896.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,32768.0,934.0,398.0,966426624.0,1900544.0,56139776.0,20006617088.0,0.0,0.0,
8.0,2.375,84.500,5.0,0.0,0.125,9428992.0,0.0,889973.0,131938.0,978669568.0,2183168.0,60350464.0,19989880832.0,0.0,0.0,
9.625,19.750,54.0,16.375,0.0,0.250,483328.0,57344.0,3628078.0,263751.0,1041948672.0,2224128.0,63795200.0,19923116032.0,0.0,0.0,
29.716,21.455,44.883,3.206,0.0,0.740,0.0,0.0,2045488.0,395282.0,1156407296.0,2224128.0,64860160.0,19807592448.0,0.0,0.0,
68.795,4.217,15.783,10.964,0.0,0.241,180224.0,0.0,4352280.0,237554.0,1397792768.0,2310144.0,67092480.0,19563888640.0,0.0,0.0,
96.524,2.425,0.647,0.162,0.081,0.162,8486912.0,2924544.0,1200286.0,56391.0,1665458176.0,2330624.0,71774208.0,19291521024.0,0.0,0.0,
87.982,5.669,1.814,4.082,0.0,0.454,0.0,0.0,2535439.0,109566.0,1811820544.0,2330624.0,73912320.0,19143020544.0,0.0,0.0,
81.273,4.494,4.869,8.864,0.0,0.499,16941056.0,155648.0,5367758.0,541306.0,2071064576.0,2363392.0,85954560.0,18871701504.0,0.0,0.0,
98.311,1.448,0.121,0.121,0.0,0.0,0.0,0.0,1119920.0,167709.0,2175610880.0,2367488.0,85569536.0,18767536128.0,0.0,0.0,
97.311,1.711,0.611,0.122,0.0,0.244,8470528.0,0.0,979661.0,44766.0,2235432960.0,2392064.0,90402816.0,18702856192.0,0.0,0.0,
87.282,5.362,3.865,2.993,0.125,0.374,114688.0,0.0,4698409.0,1315691.0,2398851072.0,2433024.0,92741632.0,18537058304.0,0.0,0.0,
58.500,6.500,14.625,20.0,0.0,0.375,75956224.0,2498560.0,2071173.0,1047033.0,3024642048.0,2555904.0,139919360.0,17863966720.0,0.0,0.0,
59.051,7.740,14.107,18.602,0.0,0.499,180633600.0,1556480.0,83473.0,1108272.0,4256940032.0,2691072.0,235597824.0,16535855104.0,0.0,0.0,
48.0,4.750,35.875,10.875,0.0,0.500,133169152.0,8192.0,877774.0,764040.0,1980719104.0,2772992.0,285069312.0,18762522624.0,0.0,0.0,
0.125,1.122,98.504,0.249,0.0,0.0,8429568.0,0.0,24586.0,203024.0,986611712.0,2777088.0,288010240.0,19753684992.0,0.0,0.0,
13.016,3.755,82.979,0.0,0.0,0.250,0.0,0.0,2175.0,1416.0,1063124992.0,2863104.0,286785536.0,19678310400.0,0.0,0.0,
85.144,10.112,4.245,0.0,0.125,0.375,0.0,0.0,358838.0,368038.0,1374597120.0,2875392.0,285794304.0,19367817216.0,0.0,0.0,
96.879,2.996,0.125,0.0,0.0,0.0,8470528.0,81920.0,17709.0,16217.0,1552392192.0,2887680.0,289107968.0,19186696192.0,0.0,0.0,
95.506,4.120,0.375,0.0,0.0,0.0,8192.0,2293760.0,13131.0,131731.0,1814867968.0,2904064.0,287895552.0,18925416448.0,0.0,0.0,
94.875,4.0,1.0,0.0,0.0,0.125,8437760.0,0.0,27534.0,276280.0,2061172736.0,2912256.0,291221504.0,18675777536.0,0.0,0.0,
96.629,3.121,0.250,0.0,0.0,0.0,270336.0,0.0,17754.0,205816.0,2159726592.0,2924544.0,294207488.0,18574225408.0,0.0,0.0,
96.504,3.121,0.375,0.0,0.0,0.0,16629760.0,0.0,16342.0,347822.0,2266624000.0,2940928.0,298049536.0,18463469568.0,0.0,0.0,
92.010,6.367,1.124,0.375,0.0,0.125,19259392.0,73728.0,33830.0,520400.0,2680070144.0,2990080.0,307920896.0,18040102912.0,0.0,0.0,
84.625,7.875,4.375,2.375,0.0,0.750,160800768.0,2334720.0,582005.0,280347.0,3567689728.0,3125248.0,386891776.0,17073377280.0,0.0,0.0,
67.125,8.750,22.375,1.125,0.0,0.625,109887488.0,0.0,1057693.0,589170.0,2965409792.0,3231744.0,442470400.0,17619972096.0,0.0,0.0,
64.295,8.989,25.718,0.749,0.0,0.250,14835712.0,0.0,562149.0,469592.0,1222565888.0,3289088.0,445399040.0,19359830016.0,0.0,0.0,
92.634,4.994,2.122,0.0,0.125,0.125,0.0,0.0,158016.0,158093.0,1492697088.0,3297280.0,445485056.0,19089604608.0,0.0,0.0,
95.387,4.115,0.374,0.0,0.0,0.125,16859136.0,81920.0,99809.0,752852.0,1720684544.0,3313664.0,452771840.0,18854313984.0,0.0,0.0,
96.125,3.500,0.375,0.0,0.0,0.0,8192.0,2555904.0,17724.0,304635.0,1918631936.0,3334144.0,451997696.0,18657120256.0,0.0,0.0,
97.497,2.253,0.250,0.0,0.0,0.0,29548544.0,0.0,27236.0,740024.0,2069975040.0,3346432.0,467501056.0,18490261504.0,0.0,0.0,
95.006,4.370,0.499,0.0,0.0,0.125,29704192.0,0.0,137222.0,552055.0,2476306432.0,3387392.0,479678464.0,18071711744.0,0.0,0.0,
92.509,4.494,2.622,0.125,0.0,0.250,25255936.0,0.0,159283.0,526774.0,2727043072.0,3403776.0,490979328.0,17809657856.0,0.0,0.0,
90.886,6.367,2.497,0.125,0.0,0.125,72171520.0,0.0,378417.0,971219.0,2947096576.0,3477504.0,526376960.0,17554132992.0,0.0,0.0,
72.659,7.491,17.478,1.873,0.125,0.375,114098176.0,2285568.0,671394.0,533350.0,2731048960.0,3584000.0,582283264.0,17714167808.0,0.0,0.0,
73.467,7.259,18.273,0.751,0.0,0.250,59318272.0,0.0,686177.0,675329.0,1944670208.0,3665920.0,610541568.0,18472206336.0,0.0,0.0,
89.539,5.853,4.359,0.0,0.0,0.249,8429568.0,0.0,283372.0,532987.0,1444077568.0,3686400.0,613363712.0,18969956352.0,0.0,0.0,
96.621,2.879,0.375,0.0,0.0,0.125,0.0,0.0,114943.0,743521.0,1618391040.0,3702784.0,612622336.0,18796367872.0,0.0,0.0,
94.007,4.994,0.874,0.0,0.0,0.125,8470528.0,172032.0,60147.0,195679.0,1852575744.0,3723264.0,615927808.0,18558857216.0,0.0,0.0,
94.465,4.693,0.722,0.0,0.0,0.120,12853248.0,2465792.0,94567.0,151589.0,2244370432.0,3756032.0,623218688.0,18159738880.0,0.0,0.0,
95.366,3.537,0.610,0.122,0.122,0.244,63356928.0,0.0,184034.0,217846.0,2575986688.0,3813376.0,651915264.0,17799368704.0,0.0,0.0,
95.500,4.125,0.375,0.0,0.0,0.0,0.0,0.0,307419.0,223827.0,2205753344.0,3825664.0,651575296.0,18169929728.0,0.0,0.0,
88.875,6.875,3.625,0.375,0.0,0.250,76513280.0,0.0,204707.0,530692.0,2544611328.0,3911680.0,688246784.0,17794314240.0,0.0,0.0,
86.625,6.0,6.750,0.375,0.0,0.250,99467264.0,73728.0,632768.0,361226.0,2522509312.0,4014080.0,737918976.0,17766641664.0,0.0,0.0,
75.935,7.980,15.212,0.374,0.125,0.374,45457408.0,1777664.0,480227.0,522386.0,2152554496.0,4083712.0,762019840.0,18112425984.0,0.0,0.0,
91.500,6.125,2.125,0.125,0.0,0.125,24002560.0,0.0,458576.0,513224.0,1904222208.0,4104192.0,769392640.0,18353364992.0,0.0,0.0,
94.632,4.370,0.874,0.0,0.0,0.125,8470528.0,0.0,58573.0,488215.0,1630875648.0,4132864.0,772624384.0,18623451136.0,0.0,0.0,
95.880,3.371,0.624,0.0,0.0,0.125,0.0,8192.0,60922.0,51796.0,1814556672.0,4136960.0,771411968.0,18440978432.0,0.0,0.0,
94.007,4.494,1.373,0.0,0.0,0.125,21282816.0,81920.0,126154.0,64532.0,2086174720.0,4165632.0,781266944.0,18159476736.0,0.0,0.0,
95.006,4.619,0.250,0.0,0.0,0.125,8396800.0,2621440.0,107042.0,418064.0,2429325312.0,4190208.0,784248832.0,17813319680.0,0.0,0.0,
92.741,6.008,1.001,0.0,0.125,0.125,33955840.0,8192.0,270551.0,163886.0,2382106624.0,4227072.0,800071680.0,17844678656.0,0.0,0.0,
90.137,5.993,3.121,0.375,0.0,0.375,88965120.0,0.0,426077.0,163198.0,3001958400.0,4308992.0,843599872.0,17181216768.0,0.0,0.0,
77.778,5.618,15.980,0.250,0.0,0.375,59146240.0,32768.0,527425.0,279736.0,1964019712.0,4378624.0,872108032.0,18190577664.0,0.0,0.0,
73.908,7.865,16.355,1.373,0.0,0.499,80412672.0,516096.0,504800.0,1082538.0,1782226944.0,4485120.0,910843904.0,18333528064.0,0.0,0.0,
91.500,4.875,3.375,0.125,0.0,0.125,12664832.0,1867776.0,531084.0,719493.0,1715687424.0,4505600.0,916328448.0,18394562560.0,0.0,0.0,
94.881,4.245,0.749,0.0,0.0,0.125,8429568.0,0.0,79615.0,256326.0,1644163072.0,4517888.0,919187456.0,18463215616.0,0.0,0.0,
95.0,4.250,0.625,0.0,0.0,0.125,0.0,0.0,68602.0,513432.0,1850855424.0,4530176.0,918560768.0,18257137664.0,0.0,0.0,
95.381,3.995,0.499,0.0,0.0,0.125,8437760.0,0.0,33975.0,485610.0,2021285888.0,4538368.0,921767936.0,18083491840.0,0.0,0.0,
93.516,5.362,0.623,0.125,0.0,0.374,42352640.0,73728.0,377955.0,849050.0,2438451200.0,4587520.0,942551040.0,17645494272.0,0.0,0.0,
93.009,5.119,1.623,0.0,0.0,0.250,16859136.0,1957888.0,953831.0,437843.0,2247712768.0,4620288.0,950607872.0,17828143104.0,0.0,0.0,
93.898,4.234,1.494,0.0,0.0,0.374,67764224.0,0.0,431949.0,391648.0,2593144832.0,4689920.0,983953408.0,17449295872.0,0.0,0.0,
83.021,7.241,9.238,0.125,0.125,0.250,61546496.0,16384.0,434052.0,443800.0,2353364992.0,4763648.0,1014308864.0,17658646528.0,0.0,0.0,
89.263,5.993,4.370,0.125,0.0,0.250,40148992.0,16384.0,505347.0,1006969.0,2280267776.0,4804608.0,1032777728.0,17713233920.0,0.0,0.0,
87.016,4.994,6.866,0.874,0.0,0.250,25264128.0,81920.0,303219.0,667377.0,1805840384.0,4845568.0,1044692992.0,18175705088.0,0.0,0.0,
93.242,4.005,2.503,0.0,0.0,0.250,50733056.0,0.0,212903.0,111311.0,1985077248.0,4886528.0,1068638208.0,17972482048.0,0.0,0.0,
92.528,3.861,3.113,0.125,0.0,0.374,16859136.0,2113536.0,284373.0,580591.0,1866948608.0,4915200.0,1075793920.0,18083426304.0,0.0,0.0,
89.250,5.875,4.375,0.125,0.125,0.250,72368128.0,0.0,221162.0,901341.0,2246713344.0,4984832.0,1111826432.0,17667559424.0,0.0,0.0,
90.012,6.742,2.871,0.0,0.0,0.375,42024960.0,16384.0,331271.0,351953.0,2538500096.0,5029888.0,1131245568.0,17356308480.0,0.0,0.0,
90.762,3.995,4.869,0.125,0.0,0.250,27344896.0,8192.0,430401.0,458414.0,2345467904.0,5062656.0,1145061376.0,17535492096.0,0.0,0.0,
85.125,5.625,9.125,0.0,0.0,0.125,35987456.0,81920.0,221999.0,680089.0,2124840960.0,5107712.0,1161056256.0,17740079104.0,0.0,0.0,
89.375,4.125,6.125,0.0,0.0,0.375,46768128.0,1941504.0,347908.0,598018.0,2047131648.0,5173248.0,1184858112.0,17793921024.0,0.0,0.0,
87.516,6.117,5.993,0.125,0.0,0.250,46383104.0,16384.0,336954.0,558193.0,2176335872.0,5193728.0,1205297152.0,17644257280.0,0.0,0.0,
88.294,5.729,4.857,0.623,0.125,0.374,50733056.0,0.0,229618.0,787074.0,2139742208.0,5230592.0,1229479936.0,17656631296.0,0.0,0.0,
89.098,5.263,4.637,0.752,0.0,0.251,49725440.0,90112.0,114103.0,945920.0,1969020928.0,5271552.0,1254051840.0,17802739712.0,0.0,0.0,
90.762,4.494,4.245,0.250,0.0,0.250,32858112.0,98304.0,349451.0,392335.0,2231504896.0,5312512.0,1269862400.0,17524404224.0,0.0,0.0,
92.500,5.125,2.250,0.0,0.0,0.125,18931712.0,1949696.0,273371.0,270974.0,2158297088.0,5337088.0,1277202432.0,17590247424.0,0.0,0.0,
92.750,5.750,1.125,0.0,0.0,0.375,33873920.0,0.0,296023.0,114966.0,2328649728.0,5382144.0,1293488128.0,17403564032.0,0.0,0.0,
94.389,4.364,0.873,0.0,0.125,0.249,0.0,8192.0,197668.0,463769.0,2487451648.0,5402624.0,1292431360.0,17245798400.0,0.0,0.0,
91.034,5.853,2.615,0.125,0.0,0.374,76234752.0,90112.0,317908.0,217165.0,2519724032.0,5472256.0,1329696768.0,17176190976.0,0.0,0.0,
87.765,5.243,6.242,0.250,0.125,0.375,33906688.0,16384.0,433774.0,539714.0,2019655680.0,5509120.0,1345282048.0,17660637184.0,0.0,0.0,
83.125,3.875,12.625,0.250,0.0,0.125,50708480.0,2129920.0,367407.0,240419.0,2040127488.0,5562368.0,1369214976.0,17616179200.0,0.0,0.0,
72.625,6.0,21.0,0.125,0.0,0.250,25444352.0,16384.0,473686.0,296523.0,1671983104.0,5607424.0,1381396480.0,17972097024.0,0.0,0.0,
88.625,5.625,5.0,0.375,0.0,0.375,42704896.0,0.0,224408.0,658980.0,2102636544.0,5758976.0,1401262080.0,17521426432.0,0.0,0.0,
89.900,5.486,3.367,0.873,0.0,0.374,9297920.0,262144.0,246533.0,386990.0,1953914880.0,6209536.0,1404616704.0,17666342912.0,0.0,0.0,
95.250,3.375,0.875,0.250,0.0,0.250,34275328.0,0.0,202932.0,227279.0,2129936384.0,6443008.0,1420537856.0,17474166784.0,0.0,0.0,
94.382,3.995,0.999,0.375,0.125,0.125,9912320.0,2146304.0,155796.0,196121.0,2308845568.0,7204864.0,1423806464.0,17291227136.0,0.0,0.0,
90.286,5.729,2.242,1.494,0.0,0.249,39043072.0,0.0,208754.0,482674.0,2442014720.0,7712768.0,1441558528.0,17139798016.0,0.0,0.0,
86.500,7.250,4.0,1.875,0.0,0.375,35479552.0,8192.0,165598.0,341218.0,2476310528.0,8417280.0,1458376704.0,17087979520.0,0.0,0.0,
83.396,6.991,6.866,2.372,0.0,0.375,81018880.0,540672.0,494009.0,2213232.0,2655055872.0,8900608.0,1496711168.0,16870416384.0,0.0,0.0,
79.375,7.0,10.250,2.875,0.125,0.375,26509312.0,1482752.0,437187.0,310299.0,2109538304.0,9494528.0,1508765696.0,17403285504.0,0.0,0.0,
90.262,3.995,4.245,1.373,0.0,0.125,9216000.0,1867776.0,305250.0,485082.0,1822830592.0,9904128.0,1511649280.0,17686700032.0,0.0,0.0,
93.766,4.988,0.623,0.249,0.125,0.249,18735104.0,0.0,89738.0,549886.0,2135842816.0,10764288.0,1521315840.0,17363161088.0,0.0,0.0,
93.750,4.250,1.750,0.0,0.0,0.250,51585024.0,0.0,217319.0,917339.0,2426998784.0,11272192.0,1543376896.0,17049436160.0,0.0,0.0,
94.0,3.375,1.250,1.0,0.0,0.375,34283520.0,1064960.0,235648.0,570451.0,2265718784.0,11550720.0,1559986176.0,17193828352.0,0.0,0.0,
89.0,6.0,3.0,1.750,0.0,0.250,9363456.0,344064.0,168508.0,940763.0,2326265856.0,12029952.0,1562517504.0,17130270720.0,0.0,0.0,
89.625,6.500,2.500,1.0,0.0,0.375,106160128.0,2162688.0,443143.0,244953.0,2933002240.0,12259328.0,1614036992.0,16471785472.0,0.0,0.0,
84.020,7.366,6.492,1.498,0.125,0.499,39804928.0,24576.0,514998.0,906384.0,1960513536.0,13168640.0,1632157696.0,17425244160.0,0.0,0.0,
89.888,6.617,2.372,0.749,0.0,0.375,35987456.0,8192.0,494441.0,306288.0,2160971776.0,14266368.0,1648619520.0,17207226368.0,0.0,0.0,
93.883,4.744,0.999,0.125,0.0,0.250,17965056.0,8192.0,191588.0,326616.0,1859899392.0,14831616.0,1655713792.0,17500639232.0,0.0,0.0,
