"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-128mb-1-ravenleader.csv",,,,"Date:","06 Aug 2016 18:06:04 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.733,0.398,98.546,0.252,0.008,0.063,1335587.350,909512.548,0.0,0.0,2339590144.0,433643520.0,11846488064.0,6411374592.0,0.0,0.088,
21.099,3.995,74.532,0.0,0.0,0.375,0.0,0.0,322025.0,519555.0,2396758016.0,433643520.0,11847405568.0,6353289216.0,0.0,0.0,
26.217,1.248,72.035,0.250,0.0,0.250,0.0,3203072.0,29210.0,19579.0,2486243328.0,433659904.0,11847421952.0,6263771136.0,0.0,0.0,
18.625,0.875,80.500,0.0,0.0,0.0,0.0,8192.0,32342.0,13382.0,2504544256.0,433659904.0,11847438336.0,6245453824.0,0.0,0.0,
14.0,0.375,85.500,0.0,0.0,0.125,0.0,147456.0,33559.0,358394.0,2509508608.0,433659904.0,11847442432.0,6240485376.0,0.0,0.0,
8.989,0.624,90.137,0.125,0.0,0.125,0.0,2662400.0,127655.0,1987807.0,2513027072.0,433676288.0,11847450624.0,6236942336.0,0.0,0.0,
0.250,0.375,99.001,0.0,0.0,0.375,0.0,0.0,420916.0,7875554.0,2513137664.0,433676288.0,11847458816.0,6236823552.0,0.0,0.0,
0.125,0.250,99.375,0.0,0.0,0.250,0.0,548864.0,243430.0,5664669.0,2513223680.0,433692672.0,11847467008.0,6236712960.0,0.0,0.0,
0.125,0.374,99.127,0.0,0.125,0.249,0.0,0.0,261188.0,5759694.0,2512834560.0,433692672.0,11847467008.0,6237102080.0,0.0,0.0,
0.250,0.250,99.375,0.0,0.0,0.125,0.0,0.0,235506.0,4795867.0,2512519168.0,433692672.0,11847483392.0,6237401088.0,0.0,0.0,
0.125,0.249,99.377,0.0,0.0,0.249,0.0,0.0,175415.0,3722643.0,2512011264.0,433692672.0,11847483392.0,6237908992.0,0.0,0.0,
0.375,0.125,99.374,0.0,0.0,0.125,0.0,24576.0,145537.0,3294956.0,2511814656.0,433700864.0,11847479296.0,6238101504.0,0.0,0.0,
0.873,0.249,98.753,0.0,0.0,0.125,0.0,614400.0,114059.0,2225944.0,2511667200.0,433717248.0,11847467008.0,6238244864.0,0.0,0.0,
0.375,0.125,99.375,0.0,0.0,0.125,0.0,49152.0,105681.0,2041795.0,2511245312.0,433717248.0,11847491584.0,6238642176.0,0.0,0.0,
1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,38255.0,313757.0,2510860288.0,433717248.0,11847876608.0,6238642176.0,0.0,0.0,
