"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven30",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-512mb-1-raven30.csv",,,,"Date:","08 Aug 2016 16:22:49 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.365,0.085,99.359,0.183,0.001,0.006,166077.970,267581.042,0.0,0.0,925798400.0,1662976.0,54333440.0,20049289216.0,0.0,0.079,
0.0,0.125,99.625,0.250,0.0,0.0,32768.0,0.0,367.0,654.0,925159424.0,1671168.0,53305344.0,20050948096.0,0.0,0.0,
0.125,0.0,99.750,0.125,0.0,0.0,0.0,0.0,177.0,398.0,924921856.0,1675264.0,52404224.0,20052082688.0,0.0,0.0,
0.0,0.125,99.251,0.624,0.0,0.0,114688.0,122880.0,61398.0,62903.0,924315648.0,1740800.0,51277824.0,20053749760.0,0.0,0.0,
7.625,1.625,86.250,4.125,0.0,0.375,9920512.0,0.0,4968825.0,243870.0,950439936.0,1929216.0,61812736.0,20016902144.0,0.0,0.0,
16.979,0.999,79.151,2.497,0.0,0.375,606208.0,1884160.0,6218295.0,308274.0,991899648.0,2220032.0,67141632.0,19969822720.0,0.0,0.0,
28.928,1.122,67.955,1.746,0.0,0.249,4317184.0,0.0,4951239.0,198851.0,1055059968.0,2256896.0,71290880.0,19902476288.0,0.0,0.0,
13.608,1.124,83.146,1.623,0.0,0.499,0.0,0.0,6611091.0,273964.0,1085677568.0,2256896.0,76546048.0,19866603520.0,0.0,0.0,
16.145,1.001,81.602,0.876,0.0,0.375,4194304.0,253952.0,4035352.0,173038.0,1105612800.0,2265088.0,81264640.0,19841941504.0,0.0,0.0,
14.856,0.874,83.271,0.749,0.0,0.250,16384.0,0.0,3425390.0,150150.0,1113866240.0,2273280.0,82825216.0,19832119296.0,0.0,0.0,
18.625,1.0,79.625,0.500,0.0,0.250,0.0,327680.0,3182995.0,122748.0,1132199936.0,2301952.0,85385216.0,19811196928.0,0.0,0.0,
