"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/sort-64gb-4mb-1-ravenleader.csv",,,,"Date:","14 Aug 2016 18:26:42 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.718,0.456,98.368,0.318,0.010,0.129,4286979.176,812266.144,0.0,0.0,2926882816.0,1427910656.0,12100362240.0,4575940608.0,249.894,5310.890,830578688.0,20143841280.0,
21.223,3.620,74.782,0.0,0.125,0.250,0.0,0.0,133775.0,78854.0,2981584896.0,1427910656.0,12101300224.0,4520300544.0,0.0,0.0,830578688.0,20143841280.0,
29.426,1.496,68.953,0.0,0.0,0.125,0.0,0.0,291766.0,448662.0,3068379136.0,1427910656.0,12101365760.0,4433440768.0,0.0,0.0,830578688.0,20143841280.0,
27.250,0.625,72.0,0.0,0.0,0.125,0.0,0.0,42048.0,29626.0,3086921728.0,1427910656.0,12101378048.0,4414885888.0,0.0,0.0,830578688.0,20143841280.0,
26.250,1.0,72.500,0.0,0.0,0.250,0.0,827392.0,23883.0,15618.0,3107078144.0,1427910656.0,12101382144.0,4394725376.0,0.0,0.0,830578688.0,20143841280.0,
17.853,0.624,81.024,0.125,0.0,0.375,0.0,2727936.0,1728461.0,40057.0,3112763392.0,1427914752.0,12101382144.0,4389036032.0,0.0,0.0,830578688.0,20143841280.0,
19.875,0.625,79.375,0.0,0.0,0.125,0.0,98304.0,12241725.0,98175.0,3154317312.0,1427914752.0,12101390336.0,4347473920.0,0.0,0.0,830578688.0,20143841280.0,
12.375,0.875,86.625,0.0,0.0,0.125,0.0,73728.0,42631.0,1581771.0,3189907456.0,1427914752.0,12101398528.0,4311875584.0,0.0,0.0,830578688.0,20143841280.0,
0.374,0.499,98.753,0.0,0.0,0.374,0.0,0.0,49771.0,1385759.0,3190652928.0,1427922944.0,12101414912.0,4311105536.0,0.0,0.0,830578688.0,20143841280.0,
0.125,0.375,99.0,0.0,0.125,0.375,0.0,3145728.0,417002.0,6160621.0,3190255616.0,1427922944.0,12101431296.0,4311486464.0,0.0,0.0,830578688.0,20143841280.0,
