"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ravenleader",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-64mb-1-ravenleader.csv",,,,"Date:","06 Aug 2016 18:01:47 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.733,0.398,98.546,0.252,0.008,0.063,1335735.082,909380.246,0.0,0.0,2335682560.0,426057728.0,11632746496.0,6636609536.0,0.0,0.088,
21.446,3.491,74.564,0.0,0.0,0.499,0.0,0.0,334684.0,527644.0,2394267648.0,426057728.0,11633643520.0,6577127424.0,0.0,0.0,
27.625,1.250,71.125,0.0,0.0,0.0,0.0,81920.0,32903.0,17140.0,2482667520.0,426065920.0,11633692672.0,6488670208.0,0.0,0.0,
19.077,0.748,80.050,0.0,0.0,0.125,0.0,24576.0,13886.0,6462.0,2503282688.0,426065920.0,11633696768.0,6468050944.0,0.0,0.0,
16.875,0.375,82.625,0.0,0.125,0.0,0.0,589824.0,53183.0,421009.0,2508337152.0,426074112.0,11633704960.0,6462980096.0,0.0,0.0,
9.750,0.500,89.250,0.125,0.0,0.375,16384.0,2736128.0,200975.0,3443857.0,2512523264.0,426098688.0,11633684480.0,6458789888.0,0.0,0.0,
0.249,0.374,99.127,0.0,0.0,0.249,0.0,0.0,366606.0,6890940.0,2512334848.0,426098688.0,11633737728.0,6458925056.0,0.0,0.0,
0.250,0.250,99.250,0.0,0.0,0.250,0.0,40960.0,259466.0,5684183.0,2512322560.0,426106880.0,11633733632.0,6458933248.0,0.0,0.0,
0.250,0.250,99.250,0.0,0.0,0.250,0.0,0.0,279424.0,6166338.0,2512519168.0,426106880.0,11633750016.0,6458720256.0,0.0,0.0,
0.125,0.375,99.376,0.0,0.0,0.125,0.0,425984.0,200136.0,4275529.0,2512097280.0,426115072.0,11633741824.0,6459142144.0,0.0,0.0,
0.125,0.125,99.376,0.0,0.125,0.250,0.0,0.0,161055.0,3221208.0,2511552512.0,426115072.0,11633750016.0,6459678720.0,0.0,0.0,
0.375,0.125,99.251,0.0,0.0,0.250,0.0,24576.0,152446.0,3366199.0,2511294464.0,426123264.0,11633745920.0,6459932672.0,0.0,0.0,
