"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven15",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-1gb-l-raven15.csv",,,,"Date:","08 Aug 2016 16:24:24 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.405,0.090,99.382,0.114,0.001,0.008,190488.855,277585.208,0.0,0.0,1033977856.0,1597440.0,57253888.0,19938254848.0,0.0,0.079,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,607.0,1189.0,1033797632.0,1597440.0,56352768.0,19939336192.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,4259840.0,90112.0,497.0,398.0,1033048064.0,1617920.0,57647104.0,19938770944.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,398.0,1033056256.0,1617920.0,56377344.0,19940032512.0,0.0,0.0,
0.125,0.0,99.751,0.0,0.0,0.125,4194304.0,0.0,417.0,933.0,1032572928.0,1617920.0,57679872.0,19939213312.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,335872.0,1567.0,398.0,1032065024.0,1626112.0,56377344.0,19941015552.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3185.0,398.0,1031462912.0,1626112.0,55582720.0,19942412288.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,40960.0,545.0,1011.0,1031483392.0,1634304.0,54284288.0,19943682048.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,8495104.0,0.0,3057.0,398.0,1031598080.0,1638400.0,57569280.0,19940278272.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,433.0,398.0,1030942720.0,1638400.0,56438784.0,19942064128.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4259840.0,0.0,4705.0,933.0,1030385664.0,1650688.0,57737216.0,19941310464.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3057.0,398.0,1030266880.0,1650688.0,56459264.0,19942707200.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,4194304.0,73728.0,3633.0,398.0,1030037504.0,1667072.0,57745408.0,19941634048.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,545.0,933.0,1029910528.0,1667072.0,56459264.0,19943047168.0,0.0,0.0,
7.750,4.250,82.500,5.250,0.0,0.250,1318912.0,0.0,36600.0,25374.0,1045176320.0,1904640.0,58130432.0,19925872640.0,0.0,0.0,
8.978,21.446,39.152,30.175,0.125,0.125,16384.0,0.0,4456306.0,332494.0,1098719232.0,1912832.0,59756544.0,19870695424.0,0.0,0.0,
43.193,20.421,29.703,5.941,0.0,0.743,8642560.0,0.0,2223440.0,366519.0,1267331072.0,1990656.0,67747840.0,19694014464.0,0.0,0.0,
88.739,4.039,2.326,4.651,0.0,0.245,0.0,49152.0,4203491.0,229374.0,1524678656.0,1998848.0,67944448.0,19436462080.0,0.0,0.0,
95.439,3.626,0.351,0.468,0.0,0.117,4276224.0,0.0,1522271.0,68004.0,1703632896.0,2015232.0,71311360.0,19254124544.0,0.0,0.0,
90.594,5.322,1.733,1.980,0.0,0.371,0.0,2908160.0,3532665.0,152277.0,1976127488.0,2027520.0,73957376.0,18978971648.0,0.0,0.0,
51.244,2.239,39.801,6.343,0.124,0.249,4251648.0,0.0,4172295.0,193793.0,2118356992.0,2031616.0,77811712.0,18832883712.0,0.0,0.0,
97.936,1.835,0.115,0.0,0.0,0.115,0.0,0.0,861175.0,43707.0,2225229824.0,2043904.0,77975552.0,18725834752.0,0.0,0.0,
97.385,1.993,0.249,0.125,0.0,0.249,0.0,40960.0,1455647.0,60693.0,2313605120.0,2068480.0,79568896.0,18635841536.0,0.0,0.0,
93.116,4.631,1.126,0.876,0.0,0.250,90112.0,0.0,3970921.0,174764.0,2457567232.0,2093056.0,81981440.0,18489442304.0,0.0,0.0,
69.742,7.626,13.161,8.979,0.123,0.369,81543168.0,2310144.0,1673166.0,99639.0,3373756416.0,2293760.0,130244608.0,17524789248.0,0.0,0.0,
59.204,7.960,15.299,17.040,0.0,0.498,167682048.0,0.0,82030.0,217877.0,4693463040.0,2465792.0,221491200.0,16113664000.0,0.0,0.0,
37.125,2.250,29.250,30.750,0.0,0.625,190316544.0,0.0,23953.0,8714504.0,4916281344.0,2560000.0,308961280.0,15803281408.0,0.0,0.0,
34.289,1.122,29.426,34.539,0.125,0.499,190521344.0,1359872.0,14347.0,4391475.0,4920287232.0,2662400.0,413663232.0,15694471168.0,0.0,0.0,
26.592,1.248,24.345,47.316,0.0,0.499,179961856.0,131072.0,22163.0,8934649.0,4922871808.0,2772992.0,489979904.0,15615459328.0,0.0,0.0,
38.798,1.627,23.655,35.419,0.0,0.501,188833792.0,147456.0,105211.0,13467647.0,4924739584.0,2863104.0,591273984.0,15512207360.0,0.0,0.0,
28.055,1.496,27.057,42.768,0.125,0.499,183140352.0,0.0,81169.0,13151074.0,4924772352.0,2953216.0,685772800.0,15417585664.0,0.0,0.0,
