"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven15",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-512mb-1-raven15.csv",,,,"Date:","08 Aug 2016 16:21:22 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.403,0.090,99.385,0.113,0.001,0.008,183780.004,277592.960,0.0,0.0,1041661952.0,1757184.0,56942592.0,19930722304.0,0.0,0.079,
0.125,0.0,99.875,0.0,0.0,0.0,65536.0,0.0,4827.0,2000.0,1041113088.0,1757184.0,56475648.0,19931738112.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,180224.0,305.0,398.0,1040728064.0,1777664.0,57376768.0,19931201536.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3041.0,997.0,1040355328.0,1777664.0,56647680.0,19932303360.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,4194304.0,0.0,2579.0,462.0,1040158720.0,1777664.0,57561088.0,19931586560.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,0.0,344064.0,2286.0,462.0,1040150528.0,1785856.0,56553472.0,19932594176.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1510.0,933.0,1039945728.0,1785856.0,55361536.0,19933990912.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,1777.0,462.0,1039441920.0,1794048.0,54452224.0,19935395840.0,0.0,0.0,
0.125,0.125,99.251,0.499,0.0,0.0,8470528.0,0.0,625.0,476.0,1039290368.0,1798144.0,57626624.0,19932368896.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,24576.0,0.0,481.0,933.0,1039015936.0,1798144.0,56737792.0,19933532160.0,0.0,0.0,
0.0,0.0,99.750,0.125,0.0,0.125,4259840.0,0.0,305.0,398.0,1038778368.0,1810432.0,57626624.0,19932868608.0,0.0,0.0,
