"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven23",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-64gb-1gb-l-raven23.csv",,,,"Date:","06 Aug 2016 18:17:04 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.215,0.056,99.531,0.194,0.001,0.003,110301.708,80466.012,0.0,0.0,936660992.0,1585152.0,56647680.0,20036190208.0,0.0,0.060,
0.125,0.125,99.626,0.125,0.0,0.0,8192.0,0.0,3938.0,2610.0,936341504.0,1589248.0,55771136.0,20037382144.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,163840.0,303.0,474.0,936325120.0,1597440.0,56852480.0,20036308992.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,239.0,396.0,935477248.0,1597440.0,55779328.0,20038230016.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,350.0,930.0,935383040.0,1597440.0,54984704.0,20039118848.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,360448.0,175.0,396.0,935153664.0,1605632.0,53682176.0,20040642560.0,0.0,0.0,
0.125,0.125,98.504,1.122,0.0,0.125,8560640.0,0.0,175.0,396.0,935055360.0,1642496.0,57036800.0,20037349376.0,0.0,0.0,
0.125,0.0,99.750,0.0,0.125,0.0,0.0,57344.0,286.0,930.0,935153664.0,1650688.0,55889920.0,20038389760.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,0.0,239.0,396.0,935264256.0,1662976.0,56967168.0,20037189632.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,239.0,396.0,934998016.0,1662976.0,55910400.0,20038512640.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,0.0,350.0,930.0,935043072.0,1662976.0,56999936.0,20037378048.0,0.0,0.0,
0.125,0.125,99.750,0.0,0.0,0.0,0.0,114688.0,239.0,396.0,934744064.0,1671168.0,55910400.0,20038758400.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,303.0,474.0,934522880.0,1679360.0,55107584.0,20039774208.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,286.0,930.0,934248448.0,1679360.0,53825536.0,20041330688.0,0.0,0.0,
