"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.922687,0.145844,98.7167,0.197438,0.00190625,0.0154688,523816,727422,0,0,9.97609e+08,8.13491e+06,5.61861e+07,1.99692e+10,77.5693,137.223,
0.128875,0.725906,87.1952,11.6769,0,0.27325,5.48352e+06,312576,108471,82680.1,9.97447e+08,9.4921e+06,5.67258e+07,1.99674e+10,0,0,
0.163969,0.749187,87.1197,11.6824,0,0.284875,4.39731e+06,1.6704e+06,106885,103054,9.97339e+08,1.08815e+07,5.65475e+07,1.99663e+10,0,0,
0.281469,0.733969,86.9558,11.7595,0.00390625,0.265594,5.03885e+06,747008,223300,41194.8,9.97995e+08,1.22432e+07,5.68873e+07,1.9964e+10,0,0,
0.117188,0.718187,87.1113,11.8544,0.00390625,0.195156,4.68762e+06,94720,61369.6,30812.7,9.97842e+08,1.35836e+07,5.69349e+07,1.99627e+10,0,0,
0.604812,0.745344,86.5569,11.9058,0,0.187344,5.27846e+06,0,223661,40639.5,9.99098e+08,1.48677e+07,5.74159e+07,1.99597e+10,0,0,
0.996031,0.679031,86.5835,11.5972,0.0078125,0.136563,4.00666e+06,170752,103963,12233.1,1.00107e+09,1.60557e+07,5.73309e+07,1.99566e+10,0,0,
0.507812,0.624781,87.2585,11.4841,0.00390625,0.121063,4.59546e+06,1.4071e+06,208089,9511.53,1.00197e+09,1.71437e+07,5.76763e+07,1.99543e+10,0,0,
0.604844,0.6165,87.153,11.4855,0.0078125,0.132688,3.95392e+06,909696,128806,10352.7,1.00248e+09,1.81852e+07,5.77929e+07,1.99526e+10,0,0,
0.728781,0.569906,87.1396,11.4526,0.0078125,0.101562,4.69914e+06,32256,49258.9,3013.88,1.00271e+09,1.9195e+07,5.80726e+07,1.99511e+10,0,0,
0.671063,0.515125,87.3424,11.3741,0.00390625,0.0937188,3.472e+06,0,115773,5160.38,1.0033e+09,2.01228e+07,5.7952e+07,1.99497e+10,0,0,
0.818562,0.495594,87.6857,10.9419,0.00390625,0.054625,4.05555e+06,94976,94045,4164.97,1.00338e+09,2.0954e+07,5.82026e+07,1.99485e+10,0,0,
1.08075,0.417563,88.5402,9.911,0,0.05075,2.75699e+06,1.0409e+06,68256.1,3628.66,1.00531e+09,2.16334e+07,5.80769e+07,1.99461e+10,0,0,
