"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven11",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-64gb-512mb-1-raven11.csv",,,,"Date:","14 Aug 2016 16:54:31 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.766,0.113,98.909,0.195,0.002,0.015,534944.757,866343.136,0.0,0.0,1053749248.0,1695744.0,53985280.0,19921653760.0,0.0,0.065,196608.0,21475966976.0,
0.125,0.0,99.126,0.749,0.0,0.0,8454144.0,0.0,1647.0,727.0,1053679616.0,1712128.0,57446400.0,19918245888.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.375,0.500,0.0,0.0,81920.0,0.0,17778.0,19140.0,1053290496.0,1732608.0,56287232.0,19919773696.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.625,0.250,0.0,0.0,16384.0,0.0,433.0,403.0,1053052928.0,1740800.0,55484416.0,19920805888.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,303104.0,561.0,403.0,1052794880.0,1748992.0,54194176.0,19922345984.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,98.377,1.373,0.0,0.0,8478720.0,376832.0,291654.0,7186.0,1052540928.0,1794048.0,57434112.0,19919314944.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.750,0.125,0.0,0.0,49152.0,0.0,699.0,583.0,1051967488.0,1798144.0,56606720.0,19920711680.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,369.0,403.0,1051578368.0,1798144.0,55709696.0,19921997824.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,289.0,938.0,1051344896.0,1798144.0,54513664.0,19923427328.0,0.0,0.0,196608.0,21475966976.0,
0.748,0.249,98.130,0.873,0.0,0.0,8429568.0,0.0,2161.0,467.0,1051590656.0,1802240.0,57688064.0,19920003072.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,99.875,0.125,0.0,0.0,40960.0,688128.0,241.0,403.0,1051287552.0,1810432.0,56647680.0,19921338368.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,24576.0,3809.0,1066.0,1050812416.0,1818624.0,55844864.0,19922608128.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,241.0,403.0,1050619904.0,1818624.0,54550528.0,19924094976.0,0.0,0.0,196608.0,21475966976.0,
5.473,1.617,89.925,2.736,0.0,0.249,8970240.0,0.0,509551.0,85843.0,1050353664.0,1970176.0,58372096.0,19920388096.0,0.0,0.0,196608.0,21475966976.0,
11.500,26.250,45.250,16.750,0.0,0.250,909312.0,57344.0,3700747.0,285099.0,1118855168.0,2117632.0,61919232.0,19848192000.0,0.0,0.0,196608.0,21475966976.0,
46.921,19.828,27.463,5.172,0.0,0.616,221184.0,0.0,4128675.0,497875.0,1302904832.0,2224128.0,64618496.0,19661336576.0,0.0,0.0,196608.0,21475966976.0,
94.253,3.553,0.731,1.149,0.104,0.209,0.0,0.0,2799765.0,123253.0,1573896192.0,2224128.0,66060288.0,19388903424.0,0.0,0.0,196608.0,21475966976.0,
95.517,3.238,0.623,0.374,0.0,0.249,8527872.0,0.0,1591883.0,68086.0,1796104192.0,2252800.0,71966720.0,19160760320.0,0.0,0.0,196608.0,21475966976.0,
