"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven16",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/wc-250gb-128mb-1-raven16.csv",,,,"Date:","08 Aug 2016 19:43:23 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.567,0.104,99.201,0.119,0.002,0.008,227363.674,295874.720,0.0,0.0,945635328.0,1712128.0,57393152.0,20026343424.0,0.0,0.079,
0.0,0.0,100.0,0.0,0.0,0.0,16384.0,0.0,6308.0,718.0,945504256.0,1712128.0,56508416.0,20027359232.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,16384.0,90112.0,1446.0,462.0,944513024.0,1720320.0,55435264.0,20029415424.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,16384.0,0.0,3798.0,997.0,944607232.0,1720320.0,54239232.0,20030517248.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,8462336.0,368640.0,4134.0,462.0,944070656.0,1744896.0,57257984.0,20028010496.0,0.0,0.0,
0.125,0.125,99.001,0.624,0.0,0.125,139264.0,0.0,296962.0,296838.0,943714304.0,1785856.0,56619008.0,20028964864.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,4349952.0,0.0,916.0,933.0,942862336.0,1798144.0,57909248.0,20028514304.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,720896.0,742.0,398.0,943050752.0,1806336.0,56705024.0,20029521920.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4194304.0,0.0,806.0,398.0,941826048.0,1806336.0,57987072.0,20029464576.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,918.0,1011.0,941854720.0,1806336.0,56799232.0,20030623744.0,0.0,0.0,
0.0,0.0,99.875,0.125,0.0,0.0,4243456.0,0.0,3110.0,462.0,941453312.0,1810432.0,57688064.0,20030132224.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2672.0,564.0,941273088.0,1810432.0,56848384.0,20031152128.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4194304.0,40960.0,3542.0,997.0,940687360.0,1818624.0,57712640.0,20030865408.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,550.0,398.0,940552192.0,1818624.0,56815616.0,20031897600.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4202496.0,40960.0,1040.0,398.0,940187648.0,1830912.0,57716736.0,20031348736.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,790.0,933.0,940064768.0,1830912.0,56823808.0,20032364544.0,0.0,0.0,
8.761,3.880,73.342,13.767,0.0,0.250,5529600.0,0.0,37690.0,312843.0,979865600.0,2072576.0,61255680.0,19987890176.0,0.0,0.0,
9.238,24.719,40.574,25.218,0.0,0.250,8192.0,49152.0,3612688.0,598033.0,1011097600.0,2084864.0,63066112.0,19954835456.0,0.0,0.0,
37.0,14.625,38.625,9.125,0.0,0.625,16384.0,0.0,1237238.0,110369.0,1146679296.0,2097152.0,64806912.0,19817500672.0,0.0,0.0,
71.357,4.359,11.582,12.453,0.0,0.249,90112.0,0.0,3927962.0,486786.0,1382195200.0,2134016.0,67461120.0,19579293696.0,0.0,0.0,
97.199,2.192,0.609,0.0,0.0,0.0,0.0,0.0,2360690.0,104912.0,1536106496.0,2134016.0,67825664.0,19425017856.0,0.0,0.0,
89.493,5.315,1.483,3.337,0.124,0.247,8544256.0,2916352.0,1416738.0,62493.0,1779118080.0,2170880.0,73347072.0,19176448000.0,0.0,0.0,
64.205,3.504,11.139,20.776,0.0,0.375,65536.0,49152.0,3914319.0,175896.0,1944739840.0,2187264.0,76496896.0,19007660032.0,0.0,0.0,
95.896,2.102,1.201,0.801,0.0,0.0,4349952.0,0.0,4374127.0,214111.0,2135416832.0,2203648.0,77475840.0,18815987712.0,0.0,0.0,
96.671,1.942,0.555,0.555,0.0,0.277,4194304.0,0.0,2421.0,0.0,2175246336.0,2232320.0,81592320.0,18772013056.0,0.0,0.0,
80.424,6.234,5.611,7.481,0.0,0.249,90112.0,0.0,3735320.0,154308.0,2348015616.0,2252800.0,84152320.0,18596663296.0,0.0,0.0,
