"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.175719,0.866906,87.1782,11.6583,0.00390625,0.117062,3.8249e+06,1.17069e+07,25351.3,50442.8,1.01759e+09,1.20698e+07,6.82224e+08,1.93192e+10,0,0,6.83315e+06,2.14693e+10,
0.113281,0.355187,87.9506,11.4719,0,0.109313,2.94093e+06,1.13078e+07,133554,123154,1.01696e+09,1.26618e+07,6.81396e+08,1.93201e+10,0,0,6.83315e+06,2.14693e+10,
0.300531,0.663,88.2452,10.6783,0.00390625,0.109281,3.80186e+06,8.63744e+06,88424.2,121969,1.01342e+09,1.11361e+07,5.78854e+08,1.94277e+10,0,0,6.83315e+06,2.14693e+10,
0.187406,0.647594,88.7641,10.292,0.00390625,0.105375,3.03104e+06,9.72339e+06,263667,54243.1,1.00947e+09,1.16652e+07,4.3358e+08,1.95764e+10,0,0,6.83315e+06,2.14693e+10,
0.624906,0.722594,88.4126,10.1075,0.00390625,0.128875,3.31213e+06,7.66976e+06,100408,64215.4,1.01322e+09,1.06506e+07,3.02045e+08,1.97052e+10,0,0,6.83315e+06,2.14693e+10,
1.00278,0.468344,87.8904,10.5216,0.00390625,0.113219,2.98522e+06,5.52013e+06,283895,84554.7,1.01923e+09,1.11382e+07,2.24512e+08,1.97762e+10,0,0,6.83315e+06,2.14693e+10,
0.588625,0.414125,89.3784,9.47891,0.0078125,0.132688,3.55174e+06,6.10253e+06,133428,36948.8,1.00423e+09,1.16136e+07,2.17519e+08,1.97977e+10,0,0,6.83315e+06,2.14693e+10,
0.624281,0.257562,90.1349,8.86631,0.00390625,0.113125,2.71923e+06,2.85542e+06,211909,25297.7,1.00464e+09,1.20756e+07,2.16131e+08,1.97982e+10,0,0,6.83315e+06,2.14693e+10,
0.753062,0.432781,91.03,7.68291,0.00390625,0.097625,3.22253e+06,107776,144600,9389.97,1.00087e+09,1.04374e+07,1.20732e+08,1.9899e+10,0,0,6.83315e+06,2.14693e+10,
0.581906,0.32025,94.3495,4.68997,0,0.0585938,2.44019e+06,91648,21687.6,10200.8,9.98318e+08,1.06953e+07,5.77889e+07,1.99643e+10,0,0,6.83315e+06,2.14693e+10,
0.795937,0.105375,96.3438,2.716,0.0078125,0.03125,2.89024e+06,50432,113723,4903,9.98608e+08,1.0847e+07,5.81804e+07,1.99634e+10,0,0,6.83315e+06,2.14693e+10,
1.00428,0.0935938,97.7172,1.15772,0.0117188,0.015625,2.04237e+06,241408,95226.4,4332.53,1.00011e+09,1.09098e+07,5.81891e+07,1.99619e+10,0,0,6.83315e+06,2.14693e+10,
1.01562,0.0625,98.7191,0.198875,0,0.00390625,2.6857e+06,448512,68086.2,3603.78,1.00006e+09,1.09266e+07,5.85409e+07,1.99616e+10,0,0,6.83315e+06,2.14693e+10,
1.43575,0.0741875,98.4512,0.0273438,0.00390625,0.0078125,1.78381e+06,17408,9199.34,955.406,1.00219e+09,1.09292e+07,5.8529e+07,1.99594e+10,0,0,6.83315e+06,2.14693e+10,
1.27194,0.0664062,98.6346,0.015625,0,0.0117188,2.44915e+06,2816,1911.16,734.344,1.00205e+09,1.09312e+07,5.87661e+07,1.99593e+10,0,0,6.83315e+06,2.14693e+10,
0.457,0.0585625,99.3869,0.0897813,0,0.0078125,1.80122e+06,11264,1044.97,752.844,1.00184e+09,1.09393e+07,5.86225e+07,1.99597e+10,0,0,6.83315e+06,2.14693e+10,
6.379,2.00612,86.5066,4.95597,0.00390625,0.148344,2.72845e+06,154624,411036,132335,1.01456e+09,1.10636e+07,5.97498e+07,1.99457e+10,0,0,6.83315e+06,2.14693e+10,
1.40547,0.769188,89.0997,8.675,0,0.0507812,2.00909e+06,155392,735154,152032,1.01768e+09,1.11084e+07,6.01656e+07,1.99421e+10,0,0,6.83315e+06,2.14693e+10,
2.74219,1.20219,82.1039,13.8621,0.00390625,0.085875,2.78477e+06,358912,541449,54908.1,1.03586e+09,1.11357e+07,6.1526e+07,1.99226e+10,0,0,6.83315e+06,2.14693e+10,
13.1424,12.8548,62.3343,11.458,0.0195312,0.190937,1.9712e+06,184064,1.27212e+06,136999,1.08407e+09,1.11648e+07,6.25875e+07,1.98733e+10,0,0,6.83315e+06,2.14693e+10,
33.0163,9.14594,49.6182,7.84266,0.0193437,0.357563,2.6537e+06,770560,2.07451e+06,289983,1.19617e+09,1.12508e+07,6.50473e+07,1.97586e+10,0,0,6.83315e+06,2.14693e+10,
57.9908,3.38491,29.3536,9.08581,0.0149687,0.169812,2.29171e+06,888576,2.41797e+06,273219,1.36028e+09,1.13101e+07,6.69219e+07,1.95926e+10,0,0,6.83315e+06,2.14693e+10,
69.9637,4.21022,20.1501,5.46631,0.0217812,0.188063,2.36902e+06,293120,1.69962e+06,123147,1.51046e+09,1.13404e+07,6.91698e+07,1.94401e+10,0,0,6.83315e+06,2.14693e+10,
68.142,8.43209,17.9203,5.18572,0.015375,0.304469,1.95942e+06,294656,2.71364e+06,158035,1.69534e+09,1.13687e+07,7.17933e+07,1.92526e+10,0,0,6.83315e+06,2.14693e+10,
70.8432,5.49806,14.0658,9.29012,0.0105312,0.29225,3.16774e+06,683008,3.54151e+06,222056,1.87769e+09,1.14011e+07,7.52965e+07,1.90667e+10,0,0,6.83315e+06,2.14693e+10,
88.3725,3.85637,5.35912,2.15141,0.0340312,0.226656,5.38854e+06,776448,2.48439e+06,162867,2.01466e+09,1.14227e+07,7.89496e+07,1.8926e+10,0,0,6.83315e+06,2.14693e+10,
90.4372,3.54806,3.08941,2.67394,0.0155625,0.235937,3.85254e+06,627840,2.32263e+06,128068,2.15096e+09,1.1466e+07,8.42619e+07,1.87844e+10,0,0,6.83315e+06,2.14693e+10,
82.1878,5.37559,6.56088,5.58353,0.013625,0.278719,1.79133e+07,338304,2.707e+06,200974,2.38825e+09,1.15094e+07,9.55337e+07,1.85358e+10,0,0,6.83315e+06,2.14693e+10,
