"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven28",,,,"User:","wb"
"Cmdline:","dstat -cdnmgs --output /scratch2/wb/eval/hadoop_dstat/grep-250gb-2gb-1-raven28.csv",,,,"Date:","14 Aug 2016 17:16:38 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
0.772,0.103,98.875,0.235,0.001,0.013,500595.354,784506.610,0.0,0.0,1068654592.0,1781760.0,55828480.0,19904819200.0,0.0,0.065,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,0.0,367.0,663.0,1068679168.0,1794048.0,57053184.0,19903557632.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,177.0,403.0,1068249088.0,1794048.0,56000512.0,19905040384.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.001,0.749,0.0,0.125,4292608.0,0.0,17118.0,18023.0,1068027904.0,1843200.0,57110528.0,19904102400.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,403.0,1067937792.0,1843200.0,56057856.0,19905245184.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,614400.0,333.0,695.0,1067683840.0,1859584.0,55152640.0,19906387968.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,353.0,1016.0,1067462656.0,1859584.0,53960704.0,19907801088.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,98.752,1.248,0.0,0.0,8429568.0,0.0,177.0,403.0,1067429888.0,1863680.0,57024512.0,19904765952.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.750,0.0,0.0,0.0,65536.0,0.0,241.0,403.0,1066958848.0,1863680.0,56229888.0,19906031616.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4259840.0,0.0,289.0,938.0,1066975232.0,1875968.0,57208832.0,19905024000.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,49152.0,177.0,403.0,1066557440.0,1884160.0,56127488.0,19906514944.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,0.0,177.0,403.0,1066262528.0,1884160.0,57241600.0,19905695744.0,0.0,0.0,196608.0,21475966976.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,289.0,938.0,1066188800.0,1884160.0,56164352.0,19906846720.0,0.0,0.0,196608.0,21475966976.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,177.0,403.0,1065951232.0,1884160.0,55259136.0,19907989504.0,0.0,0.0,196608.0,21475966976.0,
7.125,2.500,88.0,2.250,0.0,0.125,745472.0,0.0,177.0,403.0,1070215168.0,2072576.0,55369728.0,19903426560.0,0.0,0.0,196608.0,21475966976.0,
9.227,25.312,53.865,11.347,0.0,0.249,9043968.0,40960.0,4497288.0,375765.0,1139826688.0,2134016.0,61763584.0,19827359744.0,0.0,0.0,196608.0,21475966976.0,
51.590,16.726,26.148,4.829,0.0,0.707,114688.0,0.0,1759515.0,359767.0,1330290688.0,2154496.0,65617920.0,19633020928.0,0.0,0.0,196608.0,21475966976.0,
95.326,3.444,0.615,0.492,0.0,0.123,4259840.0,0.0,4871885.0,274655.0,1578323968.0,2166784.0,68521984.0,19382071296.0,0.0,0.0,196608.0,21475966976.0,
95.941,3.198,0.123,0.369,0.123,0.246,8192.0,0.0,1345999.0,62520.0,1778372608.0,2166784.0,69177344.0,19181367296.0,0.0,0.0,196608.0,21475966976.0,
78.750,5.0,15.500,0.500,0.0,0.250,0.0,2916352.0,3951189.0,168957.0,2032738304.0,2179072.0,73621504.0,18922545152.0,0.0,0.0,196608.0,21475966976.0,
67.915,2.497,24.345,4.994,0.0,0.250,4251648.0,57344.0,3573177.0,164745.0,2201796608.0,2191360.0,77524992.0,18749571072.0,0.0,0.0,196608.0,21475966976.0,
98.235,1.471,0.098,0.0,0.0,0.196,0.0,0.0,1142079.0,61128.0,2287071232.0,2207744.0,77541376.0,18664263680.0,0.0,0.0,196608.0,21475966976.0,
95.553,3.606,0.361,0.240,0.0,0.240,0.0,0.0,2059157.0,82515.0,2380783616.0,2228224.0,81285120.0,18566787072.0,0.0,0.0,196608.0,21475966976.0,
82.772,6.617,8.240,2.122,0.0,0.250,17137664.0,0.0,3903661.0,177863.0,2870853632.0,2322432.0,89493504.0,18068414464.0,0.0,0.0,196608.0,21475966976.0,
69.164,8.489,15.730,4.994,0.125,1.498,138985472.0,2408448.0,10614217.0,153579.0,4056334336.0,2453504.0,165425152.0,16806871040.0,0.0,0.0,196608.0,21475966976.0,
78.954,4.608,10.087,3.736,0.249,2.366,210444288.0,0.0,68894040.0,331103.0,4324118528.0,2568192.0,270438400.0,16433958912.0,0.0,0.0,196608.0,21475966976.0,
66.418,5.721,16.169,9.577,0.124,1.990,216801280.0,0.0,100928557.0,296478.0,4797390848.0,2678784.0,377188352.0,15853826048.0,0.0,0.0,196608.0,21475966976.0,
45.568,2.996,34.707,14.357,0.250,2.122,226459648.0,0.0,103706265.0,316133.0,4883615744.0,2781184.0,491646976.0,15653040128.0,0.0,0.0,196608.0,21475966976.0,
53.500,4.750,25.250,13.750,0.250,2.500,236724224.0,1261568.0,101544365.0,383663.0,5241434112.0,2895872.0,605114368.0,15181639680.0,0.0,0.0,196608.0,21475966976.0,
56.180,4.869,23.221,12.734,0.250,2.747,222208000.0,90112.0,120211902.0,721290.0,5489627136.0,3010560.0,718180352.0,14820265984.0,0.0,0.0,196608.0,21475966976.0,
48.939,3.745,27.965,16.105,0.250,2.996,226869248.0,106496.0,116462082.0,650458.0,5569961984.0,3129344.0,829218816.0,14628773888.0,0.0,0.0,196608.0,21475966976.0,
43.088,3.985,33.001,16.687,0.249,2.989,239550464.0,0.0,114513257.0,822563.0,5736534016.0,3248128.0,944496640.0,14346805248.0,0.0,0.0,196608.0,21475966976.0,
47.625,4.875,19.750,24.750,0.250,2.750,214147072.0,0.0,116471478.0,765583.0,5933850624.0,3375104.0,1056833536.0,14037024768.0,0.0,0.0,196608.0,21475966976.0,
42.697,4.744,23.845,26.092,0.250,2.372,206880768.0,147456.0,120491210.0,877268.0,6305312768.0,3469312.0,1155878912.0,13566423040.0,0.0,0.0,196608.0,21475966976.0,
38.577,3.995,34.207,20.100,0.250,2.871,210706432.0,0.0,114271503.0,883733.0,6561878016.0,3571712.0,1260994560.0,13204639744.0,0.0,0.0,196608.0,21475966976.0,
46.883,3.865,25.062,21.322,0.249,2.618,219791360.0,73728.0,117649395.0,807303.0,6660362240.0,3698688.0,1363349504.0,13003673600.0,0.0,0.0,196608.0,21475966976.0,
39.599,3.133,25.815,28.571,0.251,2.632,195944448.0,0.0,117334518.0,898628.0,6662508544.0,3801088.0,1463132160.0,12901642240.0,0.0,0.0,196608.0,21475966976.0,
39.576,3.371,35.081,19.101,0.250,2.622,224387072.0,131072.0,121183269.0,957663.0,6720172032.0,3923968.0,1580417024.0,12726571008.0,0.0,0.0,196608.0,21475966976.0,
41.469,3.985,36.115,15.442,0.249,2.740,217849856.0,0.0,115597401.0,833693.0,6863847424.0,4030464.0,1687904256.0,12475301888.0,0.0,0.0,196608.0,21475966976.0,
40.200,3.246,33.958,19.600,0.250,2.747,230776832.0,65536.0,114130757.0,754010.0,6948253696.0,4149248.0,1800486912.0,12278194176.0,0.0,0.0,196608.0,21475966976.0,
40.500,3.250,34.750,18.750,0.250,2.500,213360640.0,0.0,114985302.0,838313.0,6966620160.0,4251648.0,1903390720.0,12156821504.0,0.0,0.0,196608.0,21475966976.0,
40.898,3.367,31.297,21.322,0.249,2.868,225599488.0,0.0,114549914.0,811293.0,6996381696.0,4362240.0,2022146048.0,12008194048.0,0.0,0.0,196608.0,21475966976.0,
42.821,3.121,26.092,25.094,0.250,2.622,222560256.0,0.0,111710332.0,798383.0,7018352640.0,4468736.0,2122924032.0,11885338624.0,0.0,0.0,196608.0,21475966976.0,
38.798,3.379,32.040,22.778,0.125,2.879,222273536.0,0.0,122209080.0,950779.0,7044374528.0,4575232.0,2237169664.0,11744964608.0,0.0,0.0,196608.0,21475966976.0,
