"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven14",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-1gb-l-raven14.csv",,,,"Date:","08 Aug 2016 16:24:24 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.369,0.080,99.445,0.098,0.001,0.008,177932.799,292283.095,0.0,0.0,954658816.0,1695744.0,56086528.0,20018642944.0,0.0,0.079,
0.125,0.0,99.750,0.125,0.0,0.0,4202496.0,0.0,607.0,1189.0,954064896.0,1699840.0,57479168.0,20017840128.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,204800.0,497.0,398.0,954191872.0,1708032.0,56328192.0,20018855936.0,0.0,0.0,
0.0,0.0,99.750,0.0,0.0,0.250,0.0,0.0,241.0,398.0,953425920.0,1708032.0,55455744.0,20020494336.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,491.0,1035.0,953434112.0,1708032.0,54259712.0,20021682176.0,0.0,0.0,
0.0,0.125,98.878,0.998,0.0,0.0,8429568.0,344064.0,1567.0,398.0,953409536.0,1720320.0,57241600.0,20018712576.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,65536.0,0.0,3185.0,398.0,953163776.0,1720320.0,56344576.0,20019855360.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,4259840.0,49152.0,481.0,933.0,952254464.0,1740800.0,57606144.0,20019482624.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3057.0,398.0,952434688.0,1740800.0,56410112.0,20020498432.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,0.0,433.0,398.0,951853056.0,1740800.0,57638912.0,20019851264.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,4769.0,1011.0,951906304.0,1740800.0,56442880.0,20020994048.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3057.0,398.0,951271424.0,1740800.0,55549952.0,20022521856.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,40960.0,3633.0,398.0,951451648.0,1748992.0,54345728.0,20023537664.0,0.0,0.0,
0.0,0.125,99.001,0.874,0.0,0.0,8437760.0,0.0,545.0,933.0,951230464.0,1757184.0,57520128.0,20020576256.0,0.0,0.0,
0.250,0.125,97.747,1.877,0.0,0.0,434176.0,90112.0,3761.0,398.0,952324096.0,1806336.0,56672256.0,20020281344.0,0.0,0.0,
15.212,8.479,65.960,9.850,0.125,0.374,5210112.0,0.0,947026.0,160919.0,1025146880.0,2007040.0,62496768.0,19941433344.0,0.0,0.0,
19.476,33.833,45.568,0.874,0.0,0.250,0.0,0.0,3537361.0,196035.0,1086935040.0,2007040.0,62464000.0,19879677952.0,0.0,0.0,
47.815,4.120,33.583,13.983,0.0,0.499,4341760.0,57344.0,2789871.0,446534.0,1248485376.0,2088960.0,67559424.0,19712950272.0,0.0,0.0,
93.798,3.264,1.415,1.415,0.0,0.109,0.0,0.0,4108953.0,185898.0,1494241280.0,2088960.0,68272128.0,19466481664.0,0.0,0.0,
94.731,3.895,0.573,0.573,0.0,0.229,16384.0,2932736.0,1045473.0,49071.0,1731944448.0,2105344.0,69484544.0,19227549696.0,0.0,0.0,
68.040,4.494,6.866,20.350,0.0,0.250,0.0,0.0,2745531.0,120218.0,1933959168.0,2105344.0,72409088.0,19022610432.0,0.0,0.0,
87.217,2.357,4.442,5.802,0.0,0.181,8585216.0,49152.0,5827360.0,281043.0,2172465152.0,2138112.0,77918208.0,18778562560.0,0.0,0.0,
97.796,1.624,0.348,0.116,0.0,0.116,8192.0,0.0,949793.0,45542.0,2249117696.0,2170880.0,80171008.0,18699624448.0,0.0,0.0,
91.043,4.540,1.595,2.577,0.0,0.245,4251648.0,0.0,4524591.0,195100.0,2336931840.0,2187264.0,83464192.0,18608500736.0,0.0,0.0,
64.581,7.384,19.149,8.385,0.0,0.501,47366144.0,2318336.0,1661087.0,106603.0,2963607552.0,2306048.0,114302976.0,17950867456.0,0.0,0.0,
59.233,6.115,20.264,13.189,0.120,1.079,200998912.0,0.0,18413547.0,49696.0,3936067584.0,2404352.0,218181632.0,16874430464.0,0.0,0.0,
64.295,3.995,21.099,9.114,0.0,1.498,221085696.0,57344.0,38427872.0,91550.0,4212973568.0,2519040.0,324964352.0,16490627072.0,0.0,0.0,
51.496,3.367,25.686,17.955,0.125,1.372,226451456.0,1359872.0,34124896.0,93155.0,4482674688.0,2633728.0,438169600.0,16107606016.0,0.0,0.0,
32.750,3.500,36.375,26.250,0.0,1.125,236683264.0,0.0,37734791.0,86135.0,4793032704.0,2748416.0,555986944.0,15679315968.0,0.0,0.0,
33.538,1.966,35.504,27.887,0.0,1.106,220471296.0,139264.0,36725223.0,81834.0,4832739328.0,2863104.0,670068736.0,15525412864.0,0.0,0.0,
33.583,2.122,44.944,18.227,0.0,1.124,217473024.0,0.0,24266023.0,71931.0,4850462720.0,2969600.0,770359296.0,15407292416.0,0.0,0.0,
28.055,2.494,40.773,27.307,0.249,1.122,223207424.0,90112.0,41054837.0,137190.0,4903792640.0,3092480.0,884105216.0,15240093696.0,0.0,0.0,
33.041,2.628,37.547,25.657,0.125,1.001,210427904.0,212992.0,38320860.0,121936.0,5083705344.0,3190784.0,987152384.0,14957035520.0,0.0,0.0,
31.539,3.129,48.060,16.270,0.0,1.001,226934784.0,0.0,37133070.0,88089.0,5288730624.0,3301376.0,1104101376.0,14634950656.0,0.0,0.0,
24.129,3.109,53.607,18.159,0.124,0.871,229326848.0,0.0,45406435.0,96870.0,5617647616.0,3411968.0,1213489152.0,14196535296.0,0.0,0.0,
