"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
0.479562,0.117281,99.2362,0.156344,0.0015625,0.0091875,224434,329762,0,0,9.59677e+08,1.71328e+06,5.4361e+07,2.00153e+10,82.7663,146.47,
0.046875,0.046875,99.6019,0.300531,0,0.00390625,1.08339e+06,29696,3352,2110.19,9.59338e+08,1.72544e+06,5.39827e+07,2.0016e+10,0,0,
0.0507812,0.0429688,99.5631,0.323781,0,0.0195312,1.60461e+06,69888,9941.22,10116.1,9.5884e+08,1.74208e+06,5.38726e+07,2.00166e+10,0,0,
0.0780938,0.0507812,99.5357,0.316094,0.00390625,0.015625,3.76397e+06,0,19886.3,10095.8,9.58718e+08,1.74694e+06,5.47174e+07,2.00159e+10,0,0,
0.0702813,0.0429375,99.4342,0.448719,0,0.00390625,2.08589e+06,72448,1946.53,810.531,9.58282e+08,1.75987e+06,5.48242e+07,2.00162e+10,0,0,
0.09375,0.0898125,99.2116,0.601125,0,0.00390625,1.11283e+06,332288,531959,473594,9.57946e+08,1.79469e+06,5.46625e+07,2.00167e+10,0,0,
0.117094,0.0780938,99.4967,0.277031,0.0078125,0.0234375,1.76691e+06,309248,158747,189882,9.57784e+08,1.80608e+06,5.48136e+07,2.00167e+10,0,0,
0.487719,0.0897813,98.9193,0.468187,0,0.035125,3.71558e+06,996608,209305,37707.3,9.58942e+08,1.81824e+06,5.57804e+07,2.00145e+10,0,0,
0.776438,0.0624688,98.8528,0.292875,0,0.015625,2.00371e+06,162816,199879,10915.5,9.59846e+08,1.82605e+06,5.59528e+07,2.00135e+10,0,0,
0.699219,0.0898438,99.0706,0.113188,0.00390625,0.0234375,1.06214e+06,1280,173386,7491.12,9.61234e+08,1.82771e+06,5.55674e+07,2.00125e+10,0,0,
0.491625,0.0546563,99.1963,0.241937,0,0.015625,1.59002e+06,14848,192391,8457.97,9.61558e+08,1.83424e+06,5.5489e+07,2.00122e+10,0,0,
0.697625,0.0663438,98.8305,0.378344,0,0.0273125,3.54842e+06,211456,141303,11247.6,9.61581e+08,1.8432e+06,5.62793e+07,2.00114e+10,0,0,
0.671875,0.0625,99.0432,0.203,0.0078125,0.0117188,2.28941e+06,50688,76341.8,16944.5,9.61998e+08,1.85267e+06,5.63825e+07,2.00109e+10,0,0,
0.729625,0.0585625,99.1144,0.0819375,0.00390625,0.0117188,1.0624e+06,3328,63011.7,3285.09,9.62194e+08,1.85472e+06,5.59587e+07,2.00111e+10,0,0,
0.922969,0.0859687,98.878,0.101594,0,0.0117188,1.73517e+06,4608,122809,5152.75,9.64289e+08,1.85741e+06,5.59544e+07,2.0009e+10,0,0,
1.17828,0.0780938,98.3067,0.421406,0.00390625,0.0117188,3.67078e+06,3328,43217.7,6096.72,9.64304e+08,1.8656e+06,5.67907e+07,2.00081e+10,0,0,
1.00156,0.0585312,98.7644,0.160031,0.00390625,0.0117188,1.81581e+06,24576,61962.7,7120.34,9.65346e+08,1.87085e+06,5.67922e+07,2.00071e+10,0,0,
1.27344,0.0742188,98.4963,0.15225,0,0.00390625,1.26182e+06,97024,48116.8,14320.2,9.65174e+08,1.87878e+06,5.66051e+07,2.00074e+10,0,0,
1.64062,0.0703125,98.1096,0.171781,0,0.0078125,1.33274e+06,92672,193790,119084,9.6539e+08,1.88557e+06,5.65407e+07,2.00073e+10,0,0,
1.25084,0.0858437,98.316,0.335687,0,0.0116875,4.00461e+06,1536,10095.1,105109,9.67003e+08,1.89018e+06,5.76216e+07,2.00046e+10,0,0,
3.38616,0.919094,94.2427,1.39366,0,0.0585,2.3808e+06,4864,127027,17241.7,9.75858e+08,1.95878e+06,5.78883e+07,1.99954e+10,0,0,
13.9016,8.66534,66.5515,10.546,0.0234375,0.312188,2.03213e+06,431104,1.68799e+06,308771,1.02776e+09,2.17267e+06,6.051e+07,1.99406e+10,0,0,
25.107,18.4353,47.0948,8.91634,0.0271562,0.419562,1.39597e+06,480512,2.84372e+06,481213,1.12658e+09,2.2359e+06,6.30716e+07,1.98392e+10,0,0,
60.7565,10.0617,23.6438,5.137,0.0270937,0.374125,4.05453e+06,539136,3.21968e+06,311996,1.32097e+09,2.28467e+06,6.69635e+07,1.96409e+10,0,0,
87.2431,3.56366,4.90353,4.06972,0.0036875,0.216344,2.16064e+06,273152,3.04253e+06,224823,1.53791e+09,2.33587e+06,6.92406e+07,1.94216e+10,0,0,
92.9175,3.66975,1.44756,1.697,0.0295312,0.238562,1.53062e+06,1.01965e+06,2.28687e+06,102324,1.76341e+09,2.34253e+06,7.15384e+07,1.91938e+10,0,0,
86.1298,3.82181,3.88406,5.82431,0.0131562,0.326906,1.09926e+06,919040,3.3931e+06,164177,1.98365e+09,2.35789e+06,7.42354e+07,1.89708e+10,0,0,
89.4433,3.07597,2.87094,4.34378,0.0191875,0.246844,8.44774e+06,156672,3.1579e+06,174790,2.15381e+09,2.37978e+06,8.03331e+07,1.87946e+10,0,0,
