"Dstat 0.6.6 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raven06",,,,"User:","wb"
"Cmdline:","dstat -cdnmg --output /scratch2/wb/eval/hadoop_dstat/grep_250gb-1gb-l-raven06.csv",,,,"Date:","08 Aug 2016 16:24:24 KST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
1.024,0.238,98.573,0.146,0.002,0.017,552084.990,471242.435,0.0,0.0,1040646144.0,1650688.0,54579200.0,19934208000.0,0.0,0.079,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,559.0,732.0,1039904768.0,1650688.0,53981184.0,19935547392.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,4194304.0,180224.0,497.0,398.0,1039695872.0,1662976.0,54874112.0,19934851072.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,353.0,932.0,1039179776.0,1662976.0,53985280.0,19936256000.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,398.0,1039347712.0,1662976.0,52793344.0,19937280000.0,0.0,0.0,
0.0,0.125,99.875,0.0,0.0,0.0,0.0,368640.0,1503.0,398.0,1039167488.0,1671168.0,51789824.0,19938455552.0,0.0,0.0,
0.125,0.0,99.126,0.749,0.0,0.0,8437760.0,0.0,3361.0,932.0,1039417344.0,1679360.0,54558720.0,19935428608.0,0.0,0.0,
0.125,0.0,99.625,0.250,0.0,0.0,65536.0,57344.0,305.0,398.0,1038491648.0,1687552.0,54071296.0,19936833536.0,0.0,0.0,
0.0,0.125,99.750,0.125,0.0,0.0,4259840.0,0.0,3121.0,398.0,1038819328.0,1699840.0,54857728.0,19935707136.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,545.0,932.0,1038163968.0,1699840.0,54095872.0,19937124352.0,0.0,0.0,
0.125,0.0,99.875,0.0,0.0,0.0,4194304.0,0.0,1649.0,398.0,1038209024.0,1699840.0,54996992.0,19936178176.0,0.0,0.0,
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,6073.0,872.0,1037586432.0,1699840.0,54095872.0,19937701888.0,0.0,0.0,
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,3809.0,932.0,1037754368.0,1708032.0,52895744.0,19938725888.0,0.0,0.0,
0.0,0.0,99.875,0.0,0.0,0.125,0.0,0.0,507.0,500.0,1037463552.0,1708032.0,51896320.0,19940016128.0,0.0,0.0,
10.0,4.375,71.750,13.500,0.0,0.375,9814016.0,0.0,31049.0,18896.0,1090281472.0,1966080.0,58728448.0,19880108032.0,0.0,0.0,
7.865,25.468,40.574,26.092,0.0,0.0,73728.0,2940928.0,4322626.0,324630.0,1111773184.0,1982464.0,59568128.0,19857760256.0,0.0,0.0,
52.300,15.133,23.729,8.111,0.121,0.605,4497408.0,0.0,1345037.0,199230.0,1303842816.0,2113536.0,64237568.0,19660890112.0,0.0,0.0,
91.166,3.313,2.699,2.577,0.0,0.245,0.0,49152.0,5137885.0,402194.0,1536208896.0,2121728.0,65613824.0,19427139584.0,0.0,0.0,
95.865,3.634,0.251,0.125,0.0,0.125,4194304.0,0.0,928573.0,45558.0,1726255104.0,2121728.0,67547136.0,19235160064.0,0.0,0.0,
91.885,4.494,1.998,1.248,0.0,0.375,16384.0,0.0,2425253.0,104710.0,1990369280.0,2125824.0,71634944.0,18966953984.0,0.0,0.0,
59.900,2.117,32.379,5.479,0.0,0.125,57344.0,0.0,5617879.0,249510.0,2156720128.0,2129920.0,72966144.0,18799267840.0,0.0,0.0,
98.286,1.469,0.122,0.0,0.122,0.0,0.0,319488.0,789899.0,47058.0,2248810496.0,2150400.0,72437760.0,18707685376.0,0.0,0.0,
96.642,1.990,0.498,0.498,0.0,0.373,8503296.0,0.0,510825.0,29382.0,2292039680.0,2199552.0,78323712.0,18658521088.0,0.0,0.0,
86.375,5.500,3.250,4.625,0.0,0.250,122880.0,0.0,5106915.0,214682.0,2480070656.0,2224128.0,81014784.0,18467774464.0,0.0,0.0,
49.377,11.097,24.938,14.090,0.0,0.499,86056960.0,0.0,1887137.0,114131.0,3387625472.0,2457600.0,128348160.0,17512652800.0,0.0,0.0,
54.613,5.237,13.840,25.436,0.0,0.873,224051200.0,0.0,201828.0,13042.0,4121362432.0,2613248.0,250572800.0,16656535552.0,0.0,0.0,
34.250,1.500,25.125,38.125,0.0,1.0,227213312.0,2400256.0,13039.0,2148701.0,4124569600.0,2772992.0,363503616.0,16540237824.0,0.0,0.0,
33.375,1.125,24.500,40.125,0.0,0.875,199966720.0,147456.0,87333.0,17188268.0,4122279936.0,2895872.0,462700544.0,16443207680.0,0.0,0.0,
36.658,1.122,20.324,40.898,0.0,0.998,222822400.0,0.0,100283.0,21528601.0,4121333760.0,3010560.0,578433024.0,16328306688.0,0.0,0.0,
40.875,2.125,23.375,32.875,0.0,0.750,226762752.0,1449984.0,128645.0,25535786.0,4169314304.0,3121152.0,678490112.0,16180158464.0,0.0,0.0,
29.250,1.375,31.875,36.625,0.0,0.875,222953472.0,0.0,193991.0,29021842.0,4189151232.0,3231744.0,788963328.0,16049737728.0,0.0,0.0,
16.812,1.370,42.590,38.481,0.125,0.623,208216064.0,16384.0,145843.0,24673872.0,4203847680.0,3338240.0,908869632.0,15915028480.0,0.0,0.0,
21.402,2.128,39.549,36.421,0.0,0.501,206241792.0,155648.0,180987.0,24300887.0,4307173376.0,3440640.0,1005547520.0,15714922496.0,0.0,0.0,
17.435,2.242,46.077,33.624,0.0,0.623,216121344.0,0.0,181463.0,30800393.0,4479815680.0,3543040.0,1107361792.0,15440363520.0,0.0,0.0,
14.875,1.500,48.500,34.625,0.125,0.375,203833344.0,262144.0,179387.0,31031938.0,4582461440.0,3657728.0,1211719680.0,15233245184.0,0.0,0.0,
21.0,2.125,45.875,30.375,0.0,0.625,232816640.0,0.0,95183.0,22324816.0,4640907264.0,3764224.0,1326907392.0,15059505152.0,0.0,0.0,
13.483,1.124,41.698,43.321,0.0,0.375,213647360.0,0.0,245531.0,25589425.0,4659257344.0,3870720.0,1431756800.0,14936199168.0,0.0,0.0,
15.875,1.375,48.375,33.875,0.0,0.500,220332032.0,139264.0,288079.0,30970778.0,4698062848.0,4046848.0,1542455296.0,14786519040.0,0.0,0.0,
18.851,2.372,43.196,35.081,0.0,0.499,233439232.0,278528.0,271947.0,25391442.0,4751306752.0,4595712.0,1659838464.0,14615343104.0,0.0,0.0,
15.356,1.373,40.449,42.072,0.125,0.624,218898432.0,0.0,182867.0,35030598.0,4784721920.0,4706304.0,1760837632.0,14480818176.0,0.0,0.0,
14.643,1.502,54.443,29.036,0.0,0.375,202629120.0,0.0,126451.0,13887690.0,4798218240.0,4841472.0,1874628608.0,14353395712.0,0.0,0.0,
16.482,1.353,39.114,42.435,0.0,0.615,237748224.0,0.0,194029.0,30295109.0,4819701760.0,4960256.0,1984667648.0,14221754368.0,0.0,0.0,
19.298,1.629,43.358,35.088,0.0,0.627,217522176.0,180224.0,174343.0,27269620.0,4818980864.0,5087232.0,2103873536.0,14103142400.0,0.0,0.0,
13.450,1.245,34.496,50.187,0.125,0.498,220717056.0,360448.0,189325.0,22628799.0,4824875008.0,5197824.0,2193670144.0,14007341056.0,0.0,0.0,
14.250,1.0,44.0,40.125,0.0,0.625,225886208.0,0.0,197697.0,30588049.0,4835500032.0,5320704.0,2299174912.0,13891088384.0,0.0,0.0,
19.600,1.623,41.199,37.203,0.0,0.375,229097472.0,0.0,239669.0,41035399.0,4831354880.0,5439488.0,2422083584.0,13772206080.0,0.0,0.0,
14.981,0.999,45.318,38.202,0.0,0.499,223715328.0,0.0,95075.0,27611485.0,4827398144.0,5554176.0,2532986880.0,13665144832.0,0.0,0.0,
16.334,1.122,42.519,39.526,0.0,0.499,211968000.0,155648.0,136893.0,28821950.0,4826234880.0,5693440.0,2637787136.0,13561368576.0,0.0,0.0,
19.375,2.0,36.625,41.375,0.0,0.625,229335040.0,24576.0,217919.0,23397386.0,4861956096.0,5824512.0,2762043392.0,13401260032.0,0.0,0.0,
12.375,1.500,53.500,32.375,0.0,0.250,214835200.0,589824.0,71743.0,26134832.0,4914229248.0,5947392.0,2863980544.0,13246926848.0,0.0,0.0,
14.589,1.995,45.012,37.905,0.0,0.499,233062400.0,0.0,168383.0,34575218.0,5034594304.0,6062080.0,2968408064.0,13022019584.0,0.0,0.0,
15.605,1.873,48.939,32.834,0.125,0.624,208805888.0,8192.0,215857.0,29899368.0,5162471424.0,6176768.0,3087884288.0,12774551552.0,0.0,0.0,
16.125,2.250,45.125,36.125,0.0,0.375,234135552.0,172032.0,190145.0,24514893.0,5358587904.0,6287360.0,3184513024.0,12481695744.0,0.0,0.0,
16.230,1.873,46.067,35.331,0.0,0.499,221077504.0,0.0,162981.0,25678793.0,5488189440.0,6402048.0,3297140736.0,12239351808.0,0.0,0.0,
26.467,2.247,31.461,39.326,0.0,0.499,212549632.0,368640.0,175937.0,30940214.0,5558001664.0,6529024.0,3417866240.0,12048687104.0,0.0,0.0,
14.607,1.124,48.439,35.206,0.0,0.624,214188032.0,0.0,139925.0,22287740.0,5592805376.0,6647808.0,3527077888.0,11904552960.0,0.0,0.0,
15.855,1.124,45.818,36.704,0.125,0.375,219389952.0,8192.0,166601.0,26499210.0,5633445888.0,6787072.0,3632545792.0,11758305280.0,0.0,0.0,
18.703,1.746,50.998,27.930,0.0,0.623,216760320.0,155648.0,236072.0,20015784.0,5650960384.0,6909952.0,3735007232.0,11638206464.0,0.0,0.0,
20.150,1.126,47.559,30.914,0.0,0.250,214884352.0,0.0,340284.0,38248068.0,5648084992.0,7016448.0,3838955520.0,11537027072.0,0.0,0.0,
16.375,1.375,44.750,37.0,0.0,0.500,225222656.0,81920.0,89591.0,17236272.0,5632348160.0,7151616.0,3954909184.0,11436675072.0,0.0,0.0,
18.727,1.623,42.197,36.829,0.125,0.499,233529344.0,0.0,43464.0,17702851.0,5629833216.0,7266304.0,4063039488.0,11330945024.0,0.0,0.0,
14.732,1.124,48.814,34.831,0.0,0.499,212336640.0,16384.0,104154.0,31535471.0,5628391424.0,7393280.0,4164190208.0,11231109120.0,0.0,0.0,
13.875,1.250,48.375,35.875,0.0,0.625,225345536.0,180224.0,201903.0,26656770.0,5627408384.0,7507968.0,4276371456.0,11119796224.0,0.0,0.0,
18.227,1.873,49.313,30.087,0.0,0.499,225673216.0,0.0,155614.0,25099627.0,5623906304.0,7639040.0,4406190080.0,10993348608.0,0.0,0.0,
15.106,1.248,50.312,32.709,0.125,0.499,229605376.0,122880.0,52764.0,28148615.0,5620191232.0,7749632.0,4502626304.0,10900516864.0,0.0,0.0,
