16/08/08 18:45:22 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/08 18:45:23 INFO input.FileInputFormat: Total input paths to process : 1
16/08/08 18:45:25 INFO mapreduce.JobSubmitter: number of splits:15978
16/08/08 18:45:26 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470470958628_0031
16/08/08 18:45:26 INFO impl.YarnClientImpl: Submitted application application_1470470958628_0031
16/08/08 18:45:26 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470470958628_0031/
16/08/08 18:45:26 INFO mapreduce.Job: Running job: job_1470470958628_0031
16/08/08 18:45:37 INFO mapreduce.Job: Job job_1470470958628_0031 running in uber mode : false
16/08/08 18:45:37 INFO mapreduce.Job:  map 0% reduce 0%
16/08/08 18:45:58 INFO mapreduce.Job:  map 1% reduce 0%
16/08/08 18:46:02 INFO mapreduce.Job:  map 2% reduce 0%
16/08/08 18:46:17 INFO mapreduce.Job:  map 3% reduce 0%
16/08/08 18:46:30 INFO mapreduce.Job:  map 4% reduce 0%
16/08/08 18:46:36 INFO mapreduce.Job:  map 5% reduce 0%
16/08/08 18:46:48 INFO mapreduce.Job:  map 6% reduce 0%
16/08/08 18:46:58 INFO mapreduce.Job:  map 7% reduce 0%
16/08/08 18:47:07 INFO mapreduce.Job:  map 8% reduce 0%
16/08/08 18:47:19 INFO mapreduce.Job:  map 9% reduce 0%
16/08/08 18:47:29 INFO mapreduce.Job:  map 10% reduce 0%
16/08/08 18:47:32 INFO mapreduce.Job:  map 10% reduce 1%
16/08/08 18:47:39 INFO mapreduce.Job:  map 11% reduce 1%
16/08/08 18:47:50 INFO mapreduce.Job:  map 12% reduce 1%
16/08/08 18:48:02 INFO mapreduce.Job:  map 13% reduce 1%
16/08/08 18:48:12 INFO mapreduce.Job:  map 14% reduce 1%
16/08/08 18:48:25 INFO mapreduce.Job:  map 15% reduce 1%
16/08/08 18:48:36 INFO mapreduce.Job:  map 16% reduce 1%
16/08/08 18:48:42 INFO mapreduce.Job:  map 16% reduce 2%
16/08/08 18:48:49 INFO mapreduce.Job:  map 17% reduce 2%
16/08/08 18:49:00 INFO mapreduce.Job:  map 18% reduce 2%
16/08/08 18:49:13 INFO mapreduce.Job:  map 19% reduce 2%
16/08/08 18:49:25 INFO mapreduce.Job:  map 20% reduce 2%
16/08/08 18:49:35 INFO mapreduce.Job:  map 20% reduce 3%
16/08/08 18:49:37 INFO mapreduce.Job:  map 21% reduce 3%
16/08/08 18:49:50 INFO mapreduce.Job:  map 22% reduce 3%
16/08/08 18:50:03 INFO mapreduce.Job:  map 23% reduce 3%
16/08/08 18:50:15 INFO mapreduce.Job:  map 24% reduce 3%
16/08/08 18:50:19 INFO mapreduce.Job:  map 24% reduce 4%
16/08/08 18:50:28 INFO mapreduce.Job:  map 25% reduce 4%
16/08/08 18:50:40 INFO mapreduce.Job:  map 26% reduce 4%
16/08/08 18:50:54 INFO mapreduce.Job:  map 27% reduce 4%
16/08/08 18:50:58 INFO mapreduce.Job:  map 27% reduce 5%
16/08/08 18:51:06 INFO mapreduce.Job:  map 28% reduce 5%
16/08/08 18:51:18 INFO mapreduce.Job:  map 29% reduce 5%
16/08/08 18:51:32 INFO mapreduce.Job:  map 30% reduce 5%
16/08/08 18:51:33 INFO mapreduce.Job:  map 30% reduce 6%
16/08/08 18:51:45 INFO mapreduce.Job:  map 31% reduce 6%
